country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Benin,Alibori,Banikoara,271344,1,245566.32,25777.68,0,0,0,0
Benin,Alibori,Gogounou,126183,1,118485.837,7697.163,0,0,0,0
Benin,Alibori,Kandi,198516,1,195736.776,2779.224,0,0,0,0
Benin,Alibori,Karimama,73146,2,53396.58,16092.12,3657.3,0,0,3657.3
Benin,Alibori,Malanville,183713,1,150644.66,33068.34,0,0,0,0
Benin,Alibori,Ségbana,98062,1,95414.326,2647.674,0,0,0,0
Benin,Atacora,Boukoumbé,87971.01932,2,48647.97368,36947.82811,2375.217522,0,0,2375.217522
Benin,Atacora,Cobly,73909.14714,2,58388.22624,15520.9209,0,0,0,0
Benin,Atacora,Kérou,106521.6293,1,90543.38492,9586.946638,6391.297759,0,0,6391.297759
Benin,Atacora,Kouandé,118858.7286,1,101029.9193,15451.63472,2377.174572,0,0,2377.174572
Benin,Atacora,Matéri,116713.5671,2,93370.85368,22175.57775,1167.135671,0,0,1167.135671
Benin,Atacora,Natitingou,110065.846,2,78146.75066,29717.77842,2201.31692,0,0,2201.31692
Benin,Atacora,Pehunco,83191.59403,1,78200.09839,4159.579702,831.9159403,0,0,831.9159403
Benin,Atacora,Tanguiéta,77751.08029,2,61423.35343,16327.72686,0,0,0,0
Benin,Atacora,Toucountouna,42046.2405,1,34057.45481,7988.785696,0,0,0,0
Benin,Atlantique,Abomey-calavi,750452.9274,1,709178.0164,41274.91101,0,0,0,0
Benin,Atlantique,Allada,135152.2899,1,130827.4166,4324.873276,0,0,0,0
Benin,Atlantique,Kpomassè,69782.64569,1,64548.94727,5233.698427,0,0,0,0
Benin,Atlantique,Ouidah,184468.0564,1,177273.8022,7194.2542,0,0,0,0
Benin,Atlantique,So-Ava,128141.709,1,125835.1582,2306.550762,0,0,0,0
Benin,Atlantique,Toffo,106463.9807,1,95285.26269,11178.71797,0,0,0,0
Benin,Atlantique,Tori-Bossito,60094.35421,1,58892.46712,1201.887084,0,0,0,0
Benin,Atlantique,Zê,114536.0905,1,109496.5025,5039.58798,0,0,0,0
Benin,Borgou,Bembèrèkè,131920,1,122553.68,8442.88,923.44,0,0,923.44
Benin,Borgou,Kalalé,184910,1,179362.7,5547.3,0,0,0,0
Benin,Borgou,N'dali,126027,1,124892.757,1134.243,0,0,0,0
Benin,Borgou,Nikki,162025,1,153761.725,8263.275,0,0,0,0
Benin,Borgou,Parakou,279301,1,255281.114,24019.886,0,0,0,0
Benin,Borgou,Pèrèrè,88380,1,85905.36,2474.64,0,0,0,0
Benin,Borgou,Sinendé,93766,1,82514.08,11251.92,0,0,0,0
Benin,Borgou,Tchaourou,251635,1,250880.095,754.905,0,0,0,0
Benin,Collines,Bantè,112074,1,107591.04,4482.96,0,0,0,0
Benin,Collines,Dassa-Zoumè,115689,1,108747.66,6941.34,0,0,0,0
Benin,Collines,Glazoué,130583,1,125359.68,5223.32,0,0,0,0
Benin,Collines,Ouèssè,151681,1,136512.9,15168.1,0,0,0,0
Benin,Collines,Savalou,153395,1,148793.15,4601.85,0,0,0,0
Benin,Collines,Savè,91427,1,89598.46,1828.54,0,0,0,0
Benin,Couffo,Aplahoué,181760,1,159948.8,21811.2,0,0,0,0
Benin,Couffo,Djakotomey,142880,1,124305.6,18574.4,0,0,0,0
Benin,Couffo,Dogbo,107090,1,92097.4,14992.6,0,0,0,0
Benin,Couffo,Klouèkamey,136074,1,117023.64,19050.36,0,0,0,0
Benin,Couffo,Lalo,127907,1,115116.3,12790.7,0,0,0,0
Benin,Couffo,Toviklin,93496,1,81341.52,12154.48,0,0,0,0
Benin,Donga,Bassila,145577.873,1,122285.4133,21836.68095,1455.77873,0,0,1455.77873
Benin,Donga,Copargo,75705.00752,2,59049.90587,15898.05158,757.0500752,0,0,757.0500752
