country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Benin,ATACORA,Boukombé,"97,899",1,"85,172","12,727",,,,
Benin,ATACORA,Cobly,"80,270",1,"69,835","9,632",803,,,803
Benin,ATACORA,Kérou,"118,971",1,"105,884","13,087",,,,
Benin,ATACORA,Kouandé,"132,440",1,"120,520","11,920",,,,
Benin,ATACORA,Matéri,"135,311",1,"117,720","16,237","1,353",,,"1,353"
Benin,ATACORA,Natitingou,"123,300",1,"114,669","8,631",,,,
Benin,ATACORA,Péhunco,"92,873",1,"81,728","11,145",,,,
Benin,ATACORA,Tanguiéta,"88,952",1,"80,946","8,006",,,,
Benin,ATACORA,Toucountouna,"47,233",1,"40,620","6,613",,,,
Benin,DONGA,Bassila,"154,467",1,"137,475","16,991",,,,
Benin,DONGA,Copargo,"84,230",1,"74,122","10,108",,,,
Benin,DONGA,Djougou,"317,993",1,"295,733","22,260",,,,
Benin,DONGA,Ouaké,"88,209",1,"76,742","11,467",,,,
Benin,Alibori,Banikoara,"292,777",1,"269,355","23,422",,,,
Benin,Alibori,Gogounou,"139,544",1,"125,589","13,954",,,,
Benin,Alibori,Kandi,"212,884",1,"197,982","14,902",,,,
Benin,Alibori,Karimama,"78,786",1,"64,604","13,394",788,,,788
Benin,Alibori,Malanville,"200,240",1,"166,199","34,041",,,,
Benin,Alibori,Ségbana,"105,772",1,"94,137","11,635",,,,
Benin,Borgou,Bembereke,"155,849",1,"143,381","12,468",,,,
Benin,Borgou,Kalalé,"200,526",1,"178,468","22,058",,,,
Benin,Borgou,N'dali,"134,890",1,"124,099","10,791",,,,
Benin,Borgou,Nikki,"179,569",1,"159,816","19,753",,,,
Benin,Borgou,Parakou,"303,348",1,"288,181","15,167",,,,
Benin,Borgou,Perere,"93,788",1,"81,596","12,192",,,,
Benin,Borgou,Sinende,"108,849",1,"96,876","11,973",,,,
Benin,Borgou,Tchaourou,"264,948",1,"238,453","26,495",,,,
Benin,Altantique,Allada,"151,404",1,"133,236","18,169",,,,
Benin,Altantique,Kpomassè,"80,323",1,"71,488","8,836",,,,
Benin,Altantique,Abomey-calavi,"779,342",1,"709,202","70,141",,,,
Benin,Altantique,Ouidah,"192,395",1,"165,460","26,935",,,,
Benin,Altantique,Toffo,"120,619",1,"106,145","14,474",,,,
Benin,Altantique,Torri-Bossito,"68,431",1,"58,166","10,265",,,,
Benin,Altantique,Zè,"126,946",1,"112,982","13,964",,,,
Benin,Altantique,Sô-Ava,"140,760",2,"105,570","32,375","2,815",,,"2,815"
Benin,LITTORAL,COTONOU,"806,241",,,,,,,
Benin,Collines,Bantè,"127,264",1,"109,447","17,817",,,,
Benin,Collines,Dassa-Zoumè,"133,131",1,"119,818","13,313",,,,
Benin,Collines,Glazoué,"147,746",1,"131,494","16,252",,,,
Benin,Collines,Savalou,"171,634",1,"147,605","24,029",,,,
Benin,Collines,Savè,"103,512",1,"89,020","14,492",,,,
Benin,Collines,Ouessè,"168,627",1,"150,078","18,549",,,,
Benin,Zou,Abomey,"109,554",1,"97,503","10,955","1,096",,,"1,096"
Benin,Zou,Agbangnizoun,"86,143",2,"64,607","20,674",861,,,861
Benin,Zou,Bohicon,"203,968",1,"185,611","18,357",,,,
Benin,Zou,Cove,"60,849",1,"51,113","9,736",,,,
Benin,Zou,Djidja,"146,691",1,"130,555","16,136",,,,
Benin,Zou,Ouinhi,"70,507",1,"57,816","11,986",705,,,705
Benin,Zou,Zagnanado,"65,378",1,"54,264","10,460",654,,,654
Benin,Zou,Za-kpota,"157,705",2,"119,856","36,272","1,577",,,"1,577"
Benin,Zou,Zogbodomey,"110,349",1,"96,003","14,345",,,,
Benin,Ouémé, Adjarra ,"115,679",1,"97,170","18,509",,,,
Benin,Ouémé,Adjohoun,"89,437",1,"75,127","13,415",894,,,894
Benin,Ouémé,Aguégués,"52,912",2,"41,271","11,111",529,,,529
Benin,Ouémé,Akpro Missereté,"124,307",1,"105,661","18,646",,,,
Benin,Ouémé,Avrankou,"152,043",1,"130,757","21,286",,,,
Benin,Ouémé,Bonou,"52,659",2,"38,441","13,691",527,,,527
Benin,Ouémé,Dangbo,"114,494",1,"100,754","13,739",,,,
Benin,Ouémé,Porto-Novo,"313,847",1,"285,600","28,246",,,,
Benin,Ouémé,Sèmè-Podji,"264,429",1,"245,919","18,510",,,,
Benin,Plateau,Adja Ouèrè,"138,070",1,"114,598","23,472",,,,
Benin,Plateau,Ifangni,"131,766",1,"112,001","18,447","1,318",,,"1,318"
Benin,Plateau,Kétou,"186,836",1,"160,679","26,157",,,,
Benin,Plateau,Pobè,"146,851",1,"132,166","14,685",,,,
Benin,Plateau,Sakété,"135,465",1,"115,145","20,320",,,,
Benin,Couffo,Aplahoué,"203,170",1,"174,727","28,444",,,,
Benin,Couffo,Djakotomey,"159,141",1,"128,904","25,463","4,774",,,"4,774"
Benin,Couffo,Dogbo,"122,367",1,"107,683","13,460","1,224",,,"1,224"
Benin,Couffo,Klouèkamey,"152,693",1,"126,735","24,431","1,527",,,"1,527"
Benin,Couffo,Lalo,"142,397",1,"115,342","22,784","4,272",,,"4,272"
Benin,Couffo,Toviklin,"105,214",1,"87,328","16,834","1,052",,,"1,052"
Benin,Mono,Athiémé,"67,066",2,"52,982","12,743","1,341",,,"1,341"
Benin,Mono,Bopa,"114,322",2,"89,171","22,864","2,286",,,"2,286"
Benin,Mono,Comè,"94,977",1,"89,278","5,699",,,,
Benin,Mono,Grand-popo,"68,435",1,"60,223","8,212",,,,
Benin,Mono,Houéyogbé,"120,985",1,"99,208","20,567","1,210",,,"1,210"
Benin,Mono,Lokossa,"124,628",1,"112,165","12,463",,,,
