country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Togo,Maritime,AVE,"114,500",1,103050,11450,0,0,0,0
Togo,Maritime,ZIO,"338,100",1,307671,30429,0,0,0,0
Togo,Maritime,YOTO,"201,000",1,188940,12060,0,0,0,0
Togo,Maritime,VO,"255,300",1,229770,25530,0,0,0,0
Togo,Maritime,BAS-MONO,"107,600",1,97916,9684,0,0,0,0
Togo,Maritime,LACS,"210,400",1,193568,16832,0,0,0,0
Togo,PLATEAUX,AGOU,"103,900",1,98705,5195,0,0,0,0
Togo,PLATEAUX,KLOTO,"171,200",1,147232,25680,1712,0,0,1712
Togo,PLATEAUX,KPELE,"92,100",1,82890,9210,0,0,0,0
Togo,PLATEAUX,DANYI,"47,500",1,43225,4275,0,0,0,0
Togo,PLATEAUX,AMOU,"128,200",1,114098,14102,0,0,0,0
Togo,PLATEAUX,WAWA,"123,000",1,111930,11070,0,0,0,0
Togo,PLATEAUX,AKEBOU,"74,800",1,68816,5984,0,0,0,0
Togo,PLATEAUX,OGOU,"238,400",1,207408,30992,0,0,0,0
Togo,PLATEAUX,ANIE,"150,600",1,135540,15060,0,0,0,0
Togo,PLATEAUX,EST -MONO,"146,400",1,130296,16104,0,0,0,0
Togo,PLATEAUX,MOYEN - MONO,"92,500",1,86950,5550,0,0,0,0
Togo,PLATEAUX,HAHO,"298,000",1,277140,20860,0,0,0,0
Togo,CENTRALE,BLITTA,"166,900",1,156886,10014,0,0,0,0
Togo,CENTRALE,SOTOUBOUA,"147,900",1,139026,8874,0,0,0,0
Togo,CENTRALE,TCHAMBA,"158,700",1,150765,7935,0,0,0,0
Togo,CENTRALE,TCHAOUDJO,"232,300",1,211393,20907,0,0,0,0
Togo,CENTRALE,PLAINE DE MO,"44,900",1,43104,1796,0,0,0,0
Togo,KARA,ASSOLI,"62,700",1,57684,5016,0,0,0,0
Togo,KARA,BASSAR,"145,000",1,134850,10150,0,0,0,0
Togo,KARA,BINAH,"85,600",1,75328,10272,0,0,0,0
Togo,KARA,DANKPEN,"156,200",1,145266,10934,0,0,0,0
Togo,KARA,KOZAH,"276,800",1,251888,24912,0,0,0,0
Togo,KARA,DOUFELGOU,"96,300",1,85707,10593,0,0,0,0
Togo,KARA,KERAN,"113,100",1,97266,15834,0,0,0,0
Togo,SAVANES,OTI,"112,400",1,100036,12364,0,0,0,0
Togo,SAVANES,OTI SUD,"116,000",1,96280,20880,1160,0,0,1160
Togo,SAVANES,KPENDJAL,"73,400",1,65326,8074,0,0,0,0
Togo,SAVANES,KPENDJAL OUEST,"111,600",1,98208,13392,0,0,0,0
Togo,SAVANES,TANDJOUARE,"142,400",1,121040,24208,2848,0,0,2848
Togo,SAVANES,CINKASSE,"94,800",1,85320,9480,0,0,0,0
Togo,SAVANES,TONE,"344,600",1,310140,34460,0,0,0,0
