country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
TOGO,Centrale,Blitta,157646,1,141881.4,15764.6,0,0,0,0
TOGO,Centrale,Plaine de Mô,56249,1,51186.59,5062.41,0,0,0,0
TOGO,Centrale,Sotouboua,125701,1,113130.9,12570.1,0,0,0,0
TOGO,Centrale,Tchamba,150202,1,129173.72,21028.28,0,0,0,0
TOGO,Centrale,Tchaoudjo,218453,2,174762.4,43690.6,0,0,0,0
TOGO,Kara,Assoli,58920,2,46546.8,12373.2,0,0,0,0
TOGO,Kara,Bassar,136513,1,122861.7,13651.3,0,0,0,0
TOGO,Kara,Binah,80516,2,62802.48,17713.52,0,0,0,0
TOGO,Kara,Dankpen,148398,1,132074.22,16323.78,0,0,0,0
TOGO,Kara,Doufelgou,90307,2,70439.46,18964.47,903.07,0,0,903.07
TOGO,Kara,Keran,107212,2,82553.24,24658.76,0,0,0,0
TOGO,Kara,Kozah,260100,2,205479,52020,2601,0,0,2601
TOGO,Maritime,Ave,107607,1,87161.67,19369.26,1076.07,0,0,1076.07
TOGO,Maritime,Bas-Mono,101315,2,73959.95,25328.75,2026.3,0,0,2026.3
TOGO,Maritime,Lacs,197616,2,122521.92,69165.6,5928.48,0,0,5928.48
TOGO,Maritime,Vo,239928,2,165550.32,71978.4,2399.28,0,0,2399.28
TOGO,Maritime,Yoto,189103,2,149391.37,37820.6,1891.03,0,0,1891.03
TOGO,Maritime,Zio,341375,1,283341.25,58033.75,0,0,0,0
TOGO,Plateaux,Agou,97492,1,79943.44,16573.64,974.92,0,0,974.92
TOGO,Plateaux,Akébou,70612,1,58607.96,12004.04,0,0,0,0
TOGO,Plateaux,Amou,120411,1,102349.35,18061.65,0,0,0,0
TOGO,Plateaux,Anié,142332,1,115288.92,25619.76,1423.32,0,0,1423.32
TOGO,Plateaux,Danyi,44581,2,35218.99,9362.01,0,0,0,0
TOGO,Plateaux,Est-Mono,138653,1,117855.05,20797.95,0,0,0,0
TOGO,Plateaux,Haho,282351,1,239998.35,42352.65,0,0,0,0
TOGO,Plateaux,Kloto,160654,2,123703.58,35343.88,1606.54,0,0,1606.54
TOGO,Plateaux,Kpélé,86759,1,78083.1,8675.9,0,0,0,0
TOGO,Plateaux,Moyen-Mono,87551,1,77044.88,10506.12,0,0,0,0
TOGO,Plateaux,Ogou,224882,1,191149.7,33732.3,0,0,0,0
TOGO,Plateaux,Wawa,115963,1,96249.29,18554.08,1159.63,0,0,1159.63
TOGO,Savanes,Cinkassé,89537,2,71629.6,17907.4,0,0,0,0
TOGO,Savanes,Kpendjal,175611,1,145757.13,29853.87,0,0,0,0
TOGO,Savanes,Oti,216256,1,190305.28,25950.72,0,0,0,0
TOGO,Savanes,Tandjouare,134575,2,110351.5,24223.5,0,0,0,0
TOGO,Savanes,Tone,325950,2,260760,61930.5,3259.5,0,0,3259.5
