country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Togo,MARITIME,Avé,108933,1,96950,10893,1089,,,1089
Togo,MARITIME,Bas - Mono,102514,1,94313,8201,,,,
Togo,MARITIME,Lacs,200079,1,182072,18007,,,,
Togo,MARITIME,Vo,242828,2,182121,58279,2428,,,2428
Togo,MARITIME,Yoto,191368,1,177972,13396,,,,
Togo,MARITIME,Zio,345522,1,310970,34552,,,,
Togo,PLATEAUX,Agou,98707,1,93772,4935,,,,
Togo,PLATEAUX,Akébou,71443,1,61441,9288,714,,,714
Togo,PLATEAUX,Amou,121885,1,115791,6094,,,,
Togo,PLATEAUX,Anié,143998,1,136798,7200,,,,
Togo,PLATEAUX,Danyi,45142,1,42885,2257,,,,
Togo,PLATEAUX,Est- Mono,140242,1,134632,4207,1402,,,1402
Togo,PLATEAUX,Haho,285584,1,268449,17135,,,,
Togo,PLATEAUX,Kloto,162712,1,154576,8136,,,,
Togo,PLATEAUX,Kpélé,87817,1,83426,4391,,,,
Togo,PLATEAUX,Moyen - Mono,88534,1,83222,5312,,,,
Togo,PLATEAUX,Ogou,227601,1,216221,9104,2276,,,2276
Togo,PLATEAUX,Wawa,117371,1,110329,5869,1174,,,1174
Togo,CENTRALE,Blitta,159588,1,142033,17555,,,,
Togo,CENTRALE,Plaine de Mô,43635,1,39708,3927,,,,
Togo,CENTRALE,Soutouboua,141148,1,127033,14115,,,,
Togo,CENTRALE,Tchamba,151941,1,130669,21272,,,,
Togo,CENTRALE,Tchaoudjo,221168,1,199051,22117,,,,
Togo,KARA,Assoli,59633,2,44725,14312,596,,,596
Togo,KARA,Bassar,138135,1,124322,13814,,,,
Togo,KARA,Binah,81521,1,71738,9783,,,,
Togo,KARA,Dankpen,150055,1,133549,16506,,,,
Togo,KARA,Douflegou,91420,1,77707,13713,,,,
Togo,KARA,Keran,108455,2,83510,23860,1085,,,1085
Togo,KARA,Kozah,263410,2,205460,55316,2634,,,2634
Togo,SAVANES,Cinkasse,90575,1,79706,10869,,,,
Togo,SAVANES,Kpendjal,177544,2,138484,37284,1775,,,1775
Togo,SAVANES,Oti,218689,1,196820,21869,,,,
Togo,SAVANES,Tandjore,136146,2,100748,32675,2723,,,2723
Togo,SAVANES,Tone,329707,2,250577,75833,3297,,,3297
