country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Togo,MARITIME,AVE,"114,500",1,"105,340","9,160",0,0,0,0
Togo,MARITIME,ZIO,"338,100",1,"311,052","27,048",0,0,0,0
Togo,MARITIME,YOTO,"201,000",1,"188,940","12,060",0,0,0,0
Togo,MARITIME,VO,"255,300",1,"229,770","25,530",0,0,0,0
Togo,MARITIME,BAS-MONO,"107,600",1,"97,916","9,684",0,0,0,0
Togo,MARITIME,LACS,"210,400",1,"189,360","21,040",0,0,0,0
Togo,PLATEAUX,AGOU,"103,900",1,"98,705","5,195",0,0,0,0
Togo,PLATEAUX,KLOTO,"171,200",1,"152,368","18,832",0,0,0,0
Togo,PLATEAUX,KPELE,"92,100",1,"85,653","6,447",0,0,0,0
Togo,PLATEAUX,DANYI,"47,500",1,"43,225","4,275",0,0,0,0
Togo,PLATEAUX,AMOU,"128,200",1,"112,816","15,384",0,0,0,0
Togo,PLATEAUX,WAWA,"123,000",1,"110,700","12,300",0,0,0,0
Togo,PLATEAUX,AKEBOU,"74,800",1,"68,816","5,984",0,0,0,0
Togo,PLATEAUX,OGOU,"238,400",1,"214,560","23,840",0,0,0,0
Togo,PLATEAUX,ANIE,"150,600",1,"138,552","12,048",0,0,0,0
Togo,PLATEAUX,EST -MONO,"146,400",1,"133,224","13,176",0,0,0,0
Togo,PLATEAUX,MOYEN - MONO,"92,500",1,"87,875","4,625",0,0,0,0
Togo,PLATEAUX,HAHO,"298,000",1,"283,100","14,900",0,0,0,0
Togo,CENTRALE,BLITTA,"166,900",1,"160,224","6,676",0,0,0,0
Togo,CENTRALE,SOTOUBOUA,"147,900",1,"141,984","5,916",0,0,0,0
Togo,CENTRALE,TCHAMBA,"158,700",1,"150,765","7,935",0,0,0,0
Togo,CENTRALE,TCHAOUDJO,"232,300",1,"213,716","18,584",0,0,0,0
Togo,CENTRALE,PLAINE DE MO,"44,900",1,"43,553","1,347",0,0,0,0
Togo,KARA,ASSOLI,"62,700",1,"59,565","3,135",0,0,0,0
Togo,KARA,BASSAR,"145,000",1,"139,200","5,800",0,0,0,0
Togo,KARA,BINAH,"85,600",1,"80,464","5,136",0,0,0,0
Togo,KARA,DANKPEN,"156,200",1,"146,828","9,372",0,0,0,0
Togo,KARA,KOZAH,"276,800",1,"254,656","22,144",0,0,0,0
Togo,KARA,DOUFELGOU,"96,300",1,"89,559","6,741",0,0,0,0
Togo,KARA,KERAN,"113,100",1,"105,183","7,917",0,0,0,0
Togo,SAVANES,OTI,"112,400",1,"101,160","11,240",0,0,0,0
Togo,SAVANES,OTI SUD,"116,000",1,"105,560","10,440",0,0,0,0
Togo,SAVANES,KPENDJAL,"73,400",1,"66,060","7,340",0,0,0,0
Togo,SAVANES,KPENDJAL OUEST,"111,600",1,"99,324","12,276",0,0,0,0
Togo,SAVANES,TANDJOUARE,"142,400",1,"122,464","19,936",0,0,0,0
Togo,SAVANES,CINKASSE,"94,800",1,"85,320","9,480",0,0,0,0
Togo,SAVANES,TONE,"344,600",1,"306,694","37,906",0,0,0,0
