country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
TOGO,Centrale,Blitta,150660.6,1,NA,21092.484,3013.212,0,0,3013.212
TOGO,Centrale,Plaine de Mô,42312.4896,1,NA,5923.748544,846.249792,0,0,846.249792
TOGO,Centrale,Sotouboua,173079.72,1,NA,24231.1608,3461.5944,0,0,3461.5944
TOGO,Centrale,Tchamba,148603.8,1,NA,20804.532,1486.038,0,0,1486.038
TOGO,Centrale,Tchaoudjo,203109,1,NA,30466.35,4062.18,0,0,4062.18
TOGO,Kara,Assoli,58104.6,2,NA,21498.702,1743.138,0,0,1743.138
TOGO,Kara,Bassar,129681.24,1,NA,18155.3736,1296.8124,0,0,1296.8124
TOGO,Kara,Binah,76924.32,1,NA,13077.1344,1538.4864,0,0,1538.4864
TOGO,Kara,Dankpen,148706.64,1,NA,20818.9296,1487.0664,0,0,1487.0664
TOGO,Kara,Doufelgou,84843,2,NA,29695.05,4242.15,0,0,4242.15
TOGO,Kara,Keran,105411,2,NA,34785.63,7378.77,0,0,7378.77
TOGO,Kara,Kozah,246096.12,2,NA,81211.7196,4921.9224,0,0,4921.9224
TOGO,Maritime,Ave,106233.72,1,NA,18059.7324,1062.3372,0,0,1062.3372
TOGO,Maritime,Bas-Mono,100783.2,1,NA,17133.144,1007.832,0,0,1007.832
TOGO,Maritime,Lacs,210307.8,2,NA,71504.652,4206.156,0,0,4206.156
TOGO,Maritime,Vo,228510.48,2,NA,82263.7728,6855.3144,0,0,6855.3144
TOGO,Maritime,Yoto,181204.08,2,NA,61609.3872,3624.0816,0,0,3624.0816
TOGO,Maritime,Zio,341840.16,2,NA,116225.6544,10255.2048,0,0,10255.2048
TOGO,Plateaux,Agou,95846.88,1,NA,16293.9696,958.4688,0,0,958.4688
TOGO,Plateaux,Akébou,69931.2,2,NA,27273.168,2097.936,0,0,2097.936
TOGO,Plateaux,Amou,117237.6,1,NA,18758.016,2344.752,0,0,2344.752
TOGO,Plateaux,Anié,109216.08,2,NA,36041.3064,3276.4824,0,0,3276.4824
TOGO,Plateaux,Danyi,41444.52,1,NA,5802.2328,414.4452,0,0,414.4452
TOGO,Plateaux,Est-Mono,139553.88,1,NA,19537.5432,1395.5388,0,0,1395.5388
TOGO,Plateaux,Haho,267898.2,1,NA,37505.748,2678.982,0,0,2678.982
TOGO,Plateaux,Kloto,149735.04,1,NA,25454.9568,1497.3504,0,0,1497.3504
TOGO,Plateaux,Kpélé,84945.84,1,NA,11892.4176,849.4584,0,0,849.4584
TOGO,Plateaux,Moyen-Mono,82169.16,1,NA,11503.6824,821.6916,0,0,821.6916
TOGO,Plateaux,Ogou,242188.2,1,NA,33906.348,2421.882,0,0,2421.882
TOGO,Plateaux,Wawa,108084.84,2,NA,42153.0876,3242.5452,0,0,3242.5452
TOGO,Savanes,Cinkassé,89985,1,NA,13497.75,2699.55,0,0,2699.55
TOGO,Savanes,Kpendjal,176884.8,2,NA,24763.872,8844.24,0,0,8844.24
TOGO,Savanes,Oti,218740.68,1,NA,30623.6952,6562.2204,0,0,6562.2204
TOGO,Savanes,Tandjouare,132355.08,2,NA,68824.6416,7941.3048,0,0,7941.3048
TOGO,Savanes,Tone,313353.48,2,NA,128474.9268,18801.2088,0,0,18801.2088
