country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Togo,MARITIME,AVE,"114,500",1,"108,775","5,725",0,0,0,0
Togo,MARITIME,ZIO,"338,100",1,"324,576","13,524",0,0,0,0
Togo,MARITIME,YOTO,"201,000",1,"192,960","8,040",0,0,0,0
Togo,MARITIME,VO,"255,300",1,"237,429","17,871",0,0,0,0
Togo,MARITIME,BAS-MONO,"107,600",1,"100,068","7,532",0,0,0,0
Togo,MARITIME,LACS,"210,400",1,"199,880","10,520",0,0,0,0
Togo,PLATEAUX,AGOU,"103,900",1,"100,783","3,117",0,0,0,0
Togo,PLATEAUX,KLOTO,"171,200",1,"157,504","13,696",0,0,0,0
Togo,PLATEAUX,KPELE,"92,100",1,"87,495","4,605",0,0,0,0
Togo,PLATEAUX,DANYI,"47,500",1,"44,650","2,850",0,0,0,0
Togo,PLATEAUX,AMOU,"128,200",1,"116,662","11,538",0,0,0,0
Togo,PLATEAUX,WAWA,"123,000",1,"113,160","9,840",0,0,0,0
Togo,PLATEAUX,AKEBOU,"74,800",1,"71,060","3,740",0,0,0,0
Togo,PLATEAUX,OGOU,"238,400",1,"226,480","11,920",0,0,0,0
Togo,PLATEAUX,ANIE,"150,600",1,"143,070","7,530",0,0,0,0
Togo,PLATEAUX,EST -MONO,"146,400",1,"137,616","8,784",0,0,0,0
Togo,PLATEAUX,MOYEN - MONO,"92,500",1,"88,800","3,700",0,0,0,0
Togo,PLATEAUX,HAHO,"298,000",1,"289,060","8,940",0,0,0,0
Togo,CENTRALE,BLITTA,"166,900",1,"158,555","8,345",0,0,0,0
Togo,CENTRALE,SOTOUBOUA,"147,900",1,"139,026","8,874",0,0,0,0
Togo,CENTRALE,TCHAMBA,"158,700",1,"147,591","11,109",0,0,0,0
Togo,CENTRALE,TCHAOUDJO,"232,300",1,"206,747","25,553",0,0,0,0
Togo,CENTRALE,PLAINE DE MO,"44,900",1,"42,655","2,245",0,0,0,0
Togo,KARA,ASSOLI,"62,700",1,"58,938","3,762",0,0,0,0
Togo,KARA,BASSAR,"145,000",1,"137,750","7,250",0,0,0,0
Togo,KARA,BINAH,"85,600",1,"79,608","5,992",0,0,0,0
Togo,KARA,DANKPEN,"156,200",1,"145,266","10,934",0,0,0,0
Togo,KARA,KOZAH,"276,800",1,"251,888","24,912",0,0,0,0
Togo,KARA,DOUFELGOU,"96,300",1,"87,633","8,667",0,0,0,0
Togo,KARA,KERAN,"113,100",1,"100,659","12,441",0,0,0,0
Togo,SAVANES,OTI,"112,400",1,"97,788","14,612",0,0,0,0
Togo,SAVANES,OTI SUD,"116,000",1,"103,240","12,760",0,0,0,0
Togo,SAVANES,KPENDJAL,"73,400",1,"65,326","8,074",0,0,0,0
Togo,SAVANES,KPENDJAL OUEST,"111,600",1,"98,208","13,392",0,0,0,0
Togo,SAVANES,TANDJOUARE,"142,400",1,"119,616","22,784",0,0,0,0
Togo,SAVANES,CINKASSE,"94,800",1,"82,476","12,324",0,0,0,0
Togo,SAVANES,TONE,"344,600",1,"299,802","44,798",0,0,0,0
