country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Ghana,Central,NA,2404960,1,2456129,102339,0,0,0,0
Ghana,Eastern,NA,2947593,1,2962787,60775,0,0,0,0
Ghana,Greater Acra,NA,3684595,1,3684595,932809,46640,0,0,46640
Ghana,Volta,NA,2331420,1,2380502,73624,0,0,0,0
Ghana,Western,NA,2654539,1,2681905,54733,0,0,0,0
Ghana,Ashanti,NA,5327217,1,5382708,166476,0,0,0,0
Ghana,Brong Ahafo,NA,2618744,1,2618744,53444,0,0,0,0
Ghana,Northern,NA,2742304,1,2540240,288664,57733,0,0,57733
Ghana,Upper East,NA,1061185,1,966857,188655,23582,0,0,23582
Ghana,Upper West,NA,774037,1,725660,72566,8063,0,0,8063
