country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Ghana,Central,,"2,563,228",1,"2,358,170","205,058",0,0,0,0
Ghana,Eastern,,"3,244,834",1,"3,050,144","194,690",0,0,0,0
Ghana,Greater Accra,,"4,943,075",1,"4,448,768","494,308",0,0,0,0
Ghana,Volta,,"2,607,996",1,"2,373,276","234,720",0,0,0,0
Ghana,Weastern,,"3,093,201",1,"2,691,085","402,116",0,0,0,0
Ghana,Ashanti,,"5,792,187",1,"5,328,812","463,375",0,0,0,0
Ghana,Brong Ahafo,,"2,850,607",1,"2,679,571","171,036",0,0,0,0
Ghana,Northern,,"3,062,883",1,"2,572,822","459,432","30,629",0,0,"30,629"
Ghana,Upper East,,"1,273,677",1,"1,031,678","229,262","12,737",0,0,"12,737"
Ghana,Upper West,,"849,123",1,"730,246","110,386","8,491",0,0,"8,491"
