country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Ghana,Northern,NA,2814181,2,2223203,562836,28142,0,0,28142
Ghana,Upper East,NA,1103304,2,860577,231694,11033,0,0,11033
Ghana,Upper West,NA,761182,2,601334,152236,7612,0,0,7612
Ghana,Brong Ahafo,NA,2551449,1,2474906,76543,0,0,0,0
Ghana,Ashanti,NA,5362083,1,5093979,268104,0,0,0,0
Ghana,Western,NA,2590494,1,2279635,310859,0,0,0,0
Ghana,Central,NA,2513918,2,1885439,628480,0,0,0,0
Ghana,Greater Accra,NA,4576406,1,3889945,686461,0,0,0,0
Ghana,Volta,NA,2355343,1,1931381,423962,0,0,0,0
Ghana,Eastern,NA,2885404,1,2596864,288540,0,0,0,0
