country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Senegal,Dakar,Rufisque,536395,1,482755.5,53639.5,0,0,0,0
Senegal,Matam,Matam,305655,2,235354.35,55017.9,15282.75,0,0,15282.75
Senegal,Matam,Ranerou,57531,2,43723.56,11506.2,2301.24,0,0,2301.24
Senegal,Matam,Kanel,267517,2,181911.56,66879.25,18726.19,0,0,18726.19
Senegal,Louga,Louga,405619,2,316382.82,68955.23,20280.95,0,0,20280.95
Senegal,Louga,Kébémer,281580,2,225264,42237,14079,0,0,14079
Senegal,Louga,Linguere,262903,2,205064.34,47322.54,10516.12,0,0,10516.12
Senegal,Saint Louis,Saint Louis,320664,1,278977.68,38479.68,3206.64,0,0,3206.64
Senegal,Saint Louis,Dagana,261396,1,222186.6,36595.44,2613.96,0,0,2613.96
Senegal,Saint Louis,Podor,400972,1,324787.32,68165.24,8019.44,0,0,8019.44
Senegal,Thies,Tivaouane,490966,1,412411.44,78554.56,0,0,0,0
Senegal,Thies,Thies,724814,1,623340.04,101473.96,0,0,0,0
Senegal,Thies,Mbour,725969,1,609813.96,116155.04,0,0,0,0
Senegal,kédougou,kédougou,86589,2,56282.85,25976.7,4329.45,0,0,4329.45
Senegal,kédougou,salemata,24383,2,17068.1,6827.24,487.66,0,0,487.66
Senegal,kédougou,Saraya,55935,2,41391.9,13983.75,559.35,0,0,559.35
Senegal,Kolda,Kolda,269471,2,188629.7,72757.17,8084.13,0,0,8084.13
Senegal,Kolda,Médina Y Foulah,151265,1,122524.65,27227.7,1512.65,0,0,1512.65
Senegal,Kolda,Vélingara,304955,2,222617.15,76238.75,6099.1,0,0,6099.1
Senegal,Sedhiou,bounkiling,160694,2,117306.62,40173.5,3213.88,0,0,3213.88
Senegal,Sedhiou,goudomp,172315,2,130959.4,37909.3,3446.3,0,0,3446.3
Senegal,Sedhiou,sedhiou,167056,2,121950.88,40093.44,5011.68,0,0,5011.68
Senegal,ziguinchor,bignona,276827,1,224229.87,47060.59,5536.54,0,0,5536.54
Senegal,ziguinchor,oussouye,52977,1,43441.14,9006.09,529.77,0,0,529.77
Senegal,ziguinchor,ziguinchor,272125,1,225863.75,43540,2721.25,0,0,2721.25
Senegal,Kaffrine,Mbirkilane,112826,1,91389.06,19180.42,2256.52,0,0,2256.52
Senegal,Kaffrine,Kaffrine,231495,1,203715.6,23149.5,4629.9,0,0,4629.9
Senegal,Kaffrine,Koungheul,182183,2,132993.59,36436.6,12752.81,0,0,12752.81
Senegal,Kaffrine,Malem Hoddar,105519,1,93911.91,10551.9,1055.19,0,0,1055.19
Senegal,Kaolack,Nioro,391347,1,324818.01,58702.05,7826.94,0,0,7826.94
Senegal,Kaolack,Kaolack,535898,1,439436.36,91102.66,5358.98,0,0,5358.98
Senegal,Kaolack,Guinguineo,126292,1,104822.36,20206.72,1262.92,0,0,1262.92
Senegal,Tambacounda,Bakel,154210,1,124910.1,23131.5,6168.4,0,0,6168.4
Senegal,Tambacounda,Tambacounda,332218,2,232552.6,66443.6,33221.8,0,0,33221.8
Senegal,Tambacounda,Goudiry,127536,2,84173.76,28057.92,15304.32,0,0,15304.32
Senegal,Tambacounda,Koumpentoum,142624,2,91279.36,34229.76,17114.88,0,0,17114.88
Senegal,Fatick,Fatick,373734,1,302724.54,56060.1,14949.36,0,0,14949.36
Senegal,Fatick,Foundiougne,307851,1,258594.84,43099.14,6157.02,0,0,6157.02
Senegal,Fatick,Gossas,105448,2,73813.6,26362,5272.4,0,0,5272.4
Senegal,Diourbel,Bambey,328254,2,219930.18,88628.58,19695.24,0,0,19695.24
Senegal,Diourbel,Diourbel,293989,2,208732.19,70557.36,14699.45,0,0,14699.45
Senegal,Diourbel,Mbacké,1019108,2,754139.92,224203.76,40764.32,0,0,40764.32
