country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Senegal,KOLDA,KOLDA,295795,2,233678.05,44369.25,17747.7,0,0,17747.7
Senegal,KOLDA,MEDINA YORO FOULAH,171340,2,135358.6,23987.6,11993.8,0,0,11993.8
Senegal,KOLDA,VELINGARA,345426,2,252160.98,65630.94,27634.08,0,0,27634.08
Senegal,SEDHIOU,BOUNKILING,183842,2,139719.92,31253.14,12868.94,0,0,12868.94
Senegal,sedhiou,Goudomp,190557,2,146728.89,30489.12,13338.99,0,0,13338.99
Senegal,SEDHIOU,SEDHIOU,191120,2,141428.8,34401.6,15289.6,0,0,15289.6
Senegal,Ziguinchor,Bignona,314549,2,245348.22,53473.33,15727.45,0,0,15727.45
Senegal,ziguinchor,Oussouye,60196,2,46952.88,9631.36,3611.76,0,0,3611.76
Senegal,ziguinchor,ziguinchor,309207,2,247365.6,46381.05,15460.35,0,0,15460.35
Senegal,TAMBACOUNDA,BAKEL,177766,2,133324.5,37330.86,7110.64,0,0,7110.64
Senegal,TAMBACOUNDA,GOUDIRY,147018,2,107323.14,35284.32,4410.54,0,0,4410.54
Senegal,KEDOUGOU,KEDOUGOU,98836,2,65231.76,23720.64,7906.88,1976.72,0,9883.6
Senegal,TAMBACOUNDA,Koumpentoum,164409,2,115086.3,42746.34,6576.36,0,0,6576.36
Senegal,DAKAR,RUFISQUE,599843,2,443883.82,143962.32,11996.86,0,0,11996.86
Senegal,SALEMATA,SALEMATA,27831,3,11967.33,8905.92,6401.13,556.62,0,6957.75
Senegal,KEDOUGOU,SARAYA,63846,2,44692.2,15961.5,3192.3,0,0,3192.3
Senegal,TAMBACOUNDA,TAMBACOUNDA,382963,2,287222.25,88081.49,7659.26,0,0,7659.26
Senegal,Louga,Kébémer,306043,1,250955.26,30604.3,21423.01,3060.43,0,24483.44
Senegal,Louga,Linguère,285743,2,220022.11,48576.31,14287.15,2857.43,0,17144.58
Senegal,Louga,Louga,440859,1,365912.97,66128.85,8817.18,0,0,8817.18
Senegal,Matam,Kanel,299471,2,218613.83,59894.2,20962.97,0,0,20962.97
Senegal,Matam,Matam,342164,2,263466.28,61589.52,10264.92,6843.28,0,17108.2
Senegal,Matam,Ranérou,64402,2,45403.41,12236.38,5152.16,1610.05,0,6762.21
Senegal,Saint-Louis,Dagana,282804,1,231899.28,39592.56,11312.16,0,0,11312.16
Senegal,Saint-Louis,Podor,433811,3,255948.49,78085.98,86762.2,13014.33,0,99776.53
Senegal,Saint-Louis,Saint-Louis,346926,1,284479.32,52038.9,10407.78,0,0,10407.78
Senegal,FATICK,FATICK,413302,2,281045.36,90926.44,33064.16,8266.04,0,41330.2
Senegal,FATICK,Foundiougne,340444,2,268950.76,64684.36,6808.88,0,0,6808.88
Senegal,FATICK,GOSSAS,116612,2,81628.4,29153,5830.6,0,0,5830.6
Senegal,KAOLACK,GUINGUINEO,138506,2,81718.54,36011.56,20775.9,0,0,20775.9
Senegal,KAOLACK,KAOLACK,587730,2,434920.2,135177.9,17631.9,0,0,17631.9
Senegal,Mbour,Mbour,787349,2,574764.77,173216.78,39367.45,0,0,39367.45
Senegal,KAOLACK,NIORO,419198,2,322782.46,88031.58,8383.96,0,0,8383.96
Senegal,Thiès,Thiès,786097,2,581711.78,172941.34,31443.88,0,0,31443.88
Senegal,Diourbel,Bambey,360380,2,266681.2,75679.8,18019,0,0,18019
Senegal,Diourbel,Diourbel,322762,2,238843.88,71007.64,12910.48,0,0,12910.48
Senegal,KAFFRINE,KAFFRINE,257696,2,198425.92,38654.4,18038.72,2576.96,0,20615.68
Senegal,KAFFRINE,KOUNGHEUL,202803,2,143990.13,48672.72,10140.15,0,0,10140.15
Senegal,KAFFRINE,MALEM HODAR,117462,2,88096.5,24667.02,4698.48,0,0,4698.48
Senegal,Diourbel,Mbacké,1118849,2,872702.22,201392.82,44753.96,0,0,44753.96
Senegal,KAFFRINE,MBIRKILANE,125596,2,96708.92,22607.28,6279.8,0,0,6279.8
Senegal,Thiès,Tivaoune,532261,2,383227.92,122420.03,26613.05,0,0,26613.05
