country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Senegal,Tambacounda,Bakel,159752,2,100643.76,54315.68,4792.56,0,0,4792.56
Senegal,Diourbel,Bambey,338576,3,159130.72,111730.08,64329.44,3385.76,0,67715.2
Senegal,Ziguinchor,Bignona,285675,2,191402.25,77132.25,17140.5,0,0,17140.5
Senegal,Kaffrine,Birkelane,116949,2,73677.87,42101.64,1169.49,0,0,1169.49
Senegal,Sedhiou,Bounkiling,166141,2,103007.42,51503.71,11629.87,0,0,11629.87
Senegal,Saint Louis,Dagana,268346,2,206626.42,56352.66,5366.92,0,0,5366.92
Senegal,Diourbel,Diourbel,303234,2,203166.78,81873.18,18194.04,0,0,18194.04
Senegal,Fatick,Fatick,386321,2,220202.97,135212.35,30905.68,0,0,30905.68
Senegal,Fatick,Foundiougne,318219,2,219571.11,76372.56,22275.33,0,0,22275.33
Senegal,Fatick,Gossas,108999,2,68669.37,34879.68,5449.95,0,0,5449.95
Senegal,Tambacounda,Goudiry,132120,3,26424,68702.4,33030,3963.6,0,36993.6
Senegal,Sedhiou,Goudomp,178156,2,115801.4,51665.24,10689.36,0,0,10689.36
Senegal,Kaolack,Guinguineo,130239,2,71631.45,53397.99,5209.56,0,0,5209.56
Senegal,Kaffrine,Kaffrine,239956,2,122377.56,115178.88,2399.56,0,0,2399.56
Senegal,Matam,Kanel,277815,3,113904.15,97235.25,63897.45,2778.15,0,66675.6
Senegal,Kaolack,Kaolack,552648,2,375800.64,165794.4,11052.96,0,0,11052.96
Senegal,Louga,Kebemer,289518,2,188186.7,83960.22,17371.08,0,0,17371.08
Senegal,Kedougou,Kedougou,89481,2,51004.17,32213.16,6263.67,0,0,6263.67
Senegal,Kolda,Kolda,277923,2,161195.34,97273.05,19454.61,0,0,19454.61
Senegal,Tambacounda,Koumpentoum,147749,2,85694.42,47279.68,14774.9,0,0,14774.9
Senegal,Kaffrine,Koungheul,188842,2,86867.32,98197.84,3776.84,0,0,3776.84
Senegal,Louga,Linguere,270314,2,143266.42,108125.6,18921.98,0,0,18921.98
Senegal,Louga,Louga,417053,2,279425.51,112604.31,25023.18,0,0,25023.18
Senegal,Kaffrine,Malem Hodar,109376,3,41562.88,39375.36,26250.24,2187.52,0,28437.76
Senegal,Matam,Matam,317421,3,120619.98,126968.4,66658.41,3174.21,0,69832.62
Senegal,Diourbel,MBacke,1051157,2,746321.47,273300.82,31534.71,0,0,31534.71
Senegal,Thies,Mbour,745969,2,484879.85,201411.63,59677.52,0,0,59677.52
Senegal,Kolda,Medina Yoro Foulah,156009,2,87365.04,59283.42,9360.54,0,0,9360.54
Senegal,Kaolack,Nioro du Rip,403578,2,274433.04,121073.4,8071.56,0,0,8071.56
Senegal,Ziguinchor,Oussouye,54670,2,39362.4,13120.8,2186.8,0,0,2186.8
Senegal,Saint Louis,Podor,411633,2,308724.75,94675.59,8232.66,0,0,8232.66
Senegal,Matam,Ranerou,59745,2,34054.65,17923.5,7169.4,597.45,0,7766.85
Senegal,Dakar,Rufisque,552025,1,452660.5,88324,11040.5,0,0,11040.5
Senegal,Saint Louis,Saint Louis,329190,1,273227.7,49378.5,6583.8,0,0,6583.8
Senegal,Kedougou,Salemata,25197,2,12850.47,10078.8,2267.73,0,0,2267.73
Senegal,Kedougou,Saraya,57804,2,35260.44,19653.36,2890.2,0,0,2890.2
Senegal,Sedhiou,Sedhiou,285675,2,168548.25,94272.75,22854,0,0,22854
Senegal,Tambacounda,Tambacounda,344156,3,113571.48,158311.76,68831.2,3441.56,0,72272.76
Senegal,Thies,Thies,744782,2,595825.6,134060.76,14895.64,0,0,14895.64
Senegal,Thies,Tivaouane,504286,2,398385.94,90771.48,15128.58,0,0,15128.58
Senegal,Kolda,Velingara,314520,2,191857.2,103791.6,18871.2,0,0,18871.2
Senegal,Ziguinchor,Ziguinchor,280823,2,205000.79,61781.06,14041.15,0,0,14041.15
