country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Senegal,KEDOUGOU,SALEMATA,26920,2,12114,11306.4,3499.6,0,0,3499.6
Senegal,KEDOUGOU,SARAYA,61756,2,38906.28,19761.92,3087.8,0,0,3087.8
Senegal,ZIGUINCHOR,ZIGUINCHOR,299364,1,242484.84,50891.88,5987.28,0,0,5987.28
Senegal,ZIGUINCHOR,BIGNONA,304535,1,255809.4,45680.25,3045.35,0,0,3045.35
Senegal,ZIGUINCHOR,OUSSOUYE,58280,1,50703.6,6993.6,582.8,0,0,582.8
Senegal,KOLDA,KOLDA,295795,2,189308.8,88738.5,17747.7,0,0,17747.7
Senegal,KOLDA,MYF,166042,2,126191.92,31547.98,8302.1,0,0,8302.1
Senegal,KOLDA,VELINGARA,334746,2,261101.88,60254.28,13389.84,0,0,13389.84
Senegal,SEDHIOU,SEDHIOU,184742,2,136709.08,42490.66,5542.26,0,0,5542.26
Senegal,SEDHIOU,BOUNKILING,177706,2,138610.68,35541.2,3554.12,0,0,3554.12
Senegal,SEDHIOU,GOUDOMP,190557,2,142917.75,41922.54,5716.71,0,0,5716.71
Senegal,KEDOUDOU,KEDOUGOU,95599,2,66919.3,25811.73,2867.97,0,0,2867.97
Senegal,FATICK,FATICK,413302,1,343040.66,66128.32,4133.02,0,0,4133.02
Senegal,FATICK,GOSSAS,116612,1,97954.08,17491.8,1166.12,0,0,1166.12
Senegal,KAFFRINE,KAFFRINE,257696,2,203579.84,48962.24,5153.92,0,0,5153.92
Senegal,KAFFRINE,MBIRKILANE,125596,2,95452.96,25119.2,5023.84,0,0,5023.84
Senegal,KAFFRINE,KOUNGHEUL,202803,2,158186.34,38532.57,6084.09,0,0,6084.09
Senegal,KAFFRINE,MALEM HODDAR,117462,1,97493.46,17619.3,2349.24,0,0,2349.24
Senegal,TAMBACOUNDA,BAKEL,171521,2,130355.96,37734.62,3430.42,0,0,3430.42
Senegal,TAMBACOUNDA,TAMBACOUNDA,369510,2,284522.7,73902,11085.3,0,0,11085.3
Senegal,TAMBACOUNDA,GOUDIRY,141853,2,82274.74,39718.84,19859.42,0,0,19859.42
Senegal,TAMBACOUNDA,KOUMPEMTOUM,158634,2,96766.74,42831.18,19036.08,0,0,19036.08
Senegal,Saint-Louis,Dagana,275483,1,234160.55,41322.45,0,0,0,0
Senegal,Saint-Louis,Saint-Louis,337945,1,297391.6,40553.4,0,0,0,0
Senegal,Saint-Louis,Podor,422581,2,304258.32,97193.63,21129.05,0,0,21129.05
Senegal,Louga,Louga,428801,1,347328.81,72896.17,8576.02,0,0,8576.02
Senegal,Louga,Kébémer,297673,2,232184.94,56557.87,8930.19,0,0,8930.19
Senegal,Louga,Linguère,277928,2,200108.16,63923.44,13896.4,0,0,13896.4
Senegal,Matam,Kanel,288463,2,184616.32,80769.64,23077.04,0,0,23077.04
Senegal,Matam,Matam,329587,2,214231.55,95580.23,19775.22,0,0,19775.22
Senegal,Matam,Ranérou,62035,2,34119.25,18610.5,9305.25,0,0,9305.25
Senegal,Dakar,Rufisque,567826,1,499686.88,68139.12,0,0,0,0
Senegal,Thies,Thiès,786097,1,676043.42,110053.58,0,0,0,0
Senegal,Thies,Mbour,787349,1,661373.16,118102.35,7873.49,0,0,7873.49
Senegal,Thies,Tivaouane,532261,1,441776.63,85161.76,5322.61,0,0,5322.61
Senegal,Kaoulack,Kaoulack,587730,1,476061.3,99914.1,11754.6,0,0,11754.6
Senegal,Kaoulack,Nioro,429198,2,317606.52,98715.54,12875.94,0,0,12875.94
Senegal,Kaoulack,Guinguinéo,138506,2,96954.2,34626.5,6925.3,0,0,6925.3
Senegal,Diourbel,Diourbel,322762,2,213022.92,90373.36,19365.72,0,0,19365.72
Senegal,Diourbel,Bambey,360380,2,270285,82887.4,7207.6,0,0,7207.6
Senegal,Diourbel,Mbacké,1118849,2,883890.71,223769.8,11188.49,0,0,11188.49
Senegal,Fatick,Foundiougne,340444,2,268950.76,68088.8,3404.44,0,0,3404.44
