country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Senegal,Tambacounda,Bakel,148888,1,128043.68,17866.56,2977.76,0,0,2977.76
Senegal,Diourbel,Bambey,318303,2,225995.13,85941.81,6366.06,0,0,6366.06
Senegal,Ziguinchor,Bignona,268364,1,217374.84,37570.96,13418.2,0,0,13418.2
Senegal,Sedhiou,Bounkiling,155457,1,138356.73,15545.7,1554.57,0,0,1554.57
Senegal,Saint Louis,Dagana,254634,1,226624.26,25463.4,2546.34,0,0,2546.34
Senegal,Diourbel,Diourbel,285076,2,216657.76,65567.48,2850.76,0,0,2850.76
Senegal,Fatick,Fatick,361708,1,296600.56,61490.36,3617.08,0,0,3617.08
Senegal,Fatick,Foundiougne,297945,1,247294.35,47671.2,2979.45,0,0,2979.45
Senegal,Fatick,Gossas,102055,1,82664.55,18369.9,1020.55,0,0,1020.55
Senegal,Tambacounda,Goudiry,123134,2,86193.8,24626.8,12313.4,0,0,12313.4
Senegal,Sedhiou,Goudomp,166699,2,98352.41,60011.64,8334.95,0,0,8334.95
Senegal,Kaolack,Guinguineo,122470,1,117571.2,3674.1,1224.7,0,0,1224.7
Senegal,Kaffrine,Kaffrine,223296,1,205432.32,15630.72,2232.96,0,0,2232.96
Senegal,Matam,Kanel,252616,1,214723.6,30313.92,7578.48,0,0,7578.48
Senegal,Kaolack,Kaolack,519682,1,488501.08,25984.1,5196.82,0,0,5196.82
Senegal,Louga,Kebemer,273859,1,240995.92,27385.9,5477.18,0,0,5477.18
Senegal,Kedougou,Kedougou,83801,1,71230.85,9218.11,3352.04,0,0,3352.04
Senegal,Kolda,Kolda,261333,1,222133.05,26133.3,13066.65,0,0,13066.65
Senegal,Tambacounda,Koumpentoum,137701,2,93636.68,27540.2,16524.12,0,0,16524.12
Senegal,Kaffrine,Koungheul,175731,1,165187.14,7029.24,3514.62,0,0,3514.62
Senegal,Louga,Linguere,255694,1,217339.9,25569.4,12784.7,0,0,12784.7
Senegal,Louga,Louga,394497,1,351102.33,39449.7,3944.97,0,0,3944.97
Senegal,Kaffrine,Malem Hodar,101782,1,98728.54,2035.64,1017.82,0,0,1017.82
Senegal,Matam,Matam,291207,2,203844.9,58241.4,29120.7,0,0,29120.7
Senegal,Diourbel,MBacke,988214,1,810335.48,167996.38,9882.14,0,0,9882.14
Senegal,Kaffrine,Birkelane,108830,1,96858.7,10883,1088.3,0,0,1088.3
Senegal,Thies,Mbour,706441,1,593410.44,105966.15,7064.41,0,0,7064.41
Senegal,Kolda,Medina Yoro Foulah,146697,1,121758.51,22004.55,2933.94,0,0,2933.94
Senegal,Kaolack,Nioro du Rip,379505,1,352939.65,22770.3,3795.05,0,0,3795.05
Senegal,Ziguinchor,Oussouye,51358,1,48790.1,2054.32,513.58,0,0,513.58
Senegal,Saint Louis,Podor,390599,2,292949.25,78119.8,19529.95,0,0,19529.95
Senegal,Matam,Ranerou,54579,2,39842.67,10915.8,3820.53,0,0,3820.53
Senegal,Dakar,Rufisque,520960,1,458444.8,57305.6,5209.6,0,0,5209.6
Senegal,Kedougou,Salemata,23597,2,16517.9,5899.25,1179.85,0,0,1179.85
Senegal,Kedougou,Saraya,54134,2,35187.1,16240.2,2706.7,0,0,2706.7
Senegal,Sedhiou,Sedhiou,161612,1,138986.32,19393.44,3232.24,0,0,3232.24
Senegal,Saint Louis,Saint Louis,312369,1,287379.48,21865.83,3123.69,0,0,3123.69
Senegal,Tambacounda,Tambacounda,320750,2,243770,64150,12830,0,0,12830
Senegal,Thies,Thies,705317,1,634785.3,63478.53,7053.17,0,0,7053.17
Senegal,Thies,Tivaouane,477565,1,425032.85,47756.5,4775.65,0,0,4775.65
Senegal,Kolda,Velingara,295647,1,257212.89,29564.7,8869.41,0,0,8869.41
Senegal,Ziguinchor,Ziguinchor,263806,1,218958.98,39570.9,5276.12,0,0,5276.12
