country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Burkina Faso,Centre,Kadiogo,2623516.8241829,1,2439870.6464901,183646.177692803,0,0,0,0
Burkina Faso,Plateau Central,Ganzourgou,414106.721390397,1,401683.519748685,12423.2016417119,0,0,0,0
Burkina Faso,Plateau Central,Oubritenga,306264.030917053,1,278700.268134518,27563.7627825348,0,0,0,0
Burkina Faso,Plateau Central,Kourweogo,174912.796623887,1,146926.749164065,20989.5355948664,6996.51186495547,0,0,6996.51186495547
Burkina Faso,Centre-Nord,Bam,363560.735116348,1,330840.268955876,29084.8588093078,3635.60735116348,0,0,3635.60735116348
Burkina Faso,Centre-Nord,Namentenga,434439.146602071,1,373617.666077781,60821.48052429,0,0,0,0
Burkina Faso,Centre-Nord,Sanmatenga,787042.177805005,1,645374.585800104,141667.592004901,0,0,0,0
Burkina Faso,Centre-Ouest,Boulkiemde,644457.732333306,1,522010.763189978,109557.814496662,12889.1546466661,0,0,12889.1546466661
Burkina Faso,Centre-Ouest,Sanguie,377739.565178083,1,305969.047794248,71770.5173838359,0,0,0,0
Burkina Faso,Centre-Ouest,Sissili,279722.842901114,1,268533.929185069,11188.9137160446,0,0,0,0
Burkina Faso,Centre-Ouest,Ziro,244189.735670818,1,239305.940957402,4883.79471341637,0,0,0,0
Burkina Faso,Centre-Sud,Bazega,295367.97240806,1,256970.135995012,38397.8364130478,0,0,0,0
Burkina Faso,Centre-Sud,Nahouri,207931.86927569,1,191297.319733635,16634.5495420552,0,0,0,0
Burkina Faso,Centre-Sud,Zoundweogo,319002.927581898,1,267962.459168795,51040.4684131037,0,0,0,0
Burkina Faso,Sahel,Oudalan,268914.524615272,2,164037.860015316,53782.9049230545,51093.7596769018,0,0,51093.7596769018
Burkina Faso,Sahel,Seno,351353.714906035,1,330272.492011672,21081.2228943621,0,0,0,0
Burkina Faso,Sahel,Soum,468949.199114598,2,365780.375309386,93789.8398229195,9378.98398229195,0,0,9378.98398229195
Burkina Faso,Sahel,Yagha,216403.440899015,1,205583.268854064,10820.1720449507,0,0,0,0
Burkina Faso,Boucle du Mouhoun,Kossi,356830.307156834,1,338988.791798993,17841.5153578417,0,0,0,0
Burkina Faso,Boucle du Mouhoun,Mouhoun,388007.999758915,1,353087.279780613,31040.6399807132,3880.07999758915,0,0,3880.07999758915
Burkina Faso,Boucle du Mouhoun,Sourou,279043.603293037,1,276253.167260107,2790.43603293037,0,0,0,0
Burkina Faso,Boucle du Mouhoun,Bale,279020.145082312,1,228796.518967496,50223.6261148162,0,0,0,0
Burkina Faso,Boucle du Mouhoun,Banwa,350133.350994239,1,329125.349934584,21008.0010596543,0,0,0,0
Burkina Faso,Boucle du Mouhoun,Nayala,208713.15340713,1,169057.654259775,35481.236079212,4174.26306814259,0,0,4174.26306814259
Burkina Faso,Est,Gnagna,543657.576854509,1,440362.637252152,92421.7880652665,10873.1515370902,0,0,10873.1515370902
Burkina Faso,Est,Gourma,414445.860771626,1,410301.402163909,4144.45860771626,0,0,0,0
Burkina Faso,Est,Tapoa,472704.992396881,1,378163.993917505,75632.798783501,18908.1996958752,0,0,18908.1996958752
Burkina Faso,Est,Komonjdjari,113335.611107852,1,106535.474441381,6800.13666647111,0,0,0,0
Burkina Faso,Est,Kompienga,115715.665130517,1,113401.351827907,2314.31330261034,0,0,0,0
Burkina Faso,Centre-Est,Boulgou,719652.351250909,1,662080.163150837,57572.1881000727,0,0,0,0
Burkina Faso,Centre-Est,Kouritenga,438038.947791445,1,381093.884578558,56945.0632128879,0,0,0,0
Burkina Faso,Centre-Est,Koulpelogo,350064.910152419,1,325560.36644175,24504.5437106693,0,0,0,0
Burkina Faso,Nord,Loroum,187609.47557691,1,180105.096553833,5628.2842673073,1876.0947557691,0,0,1876.0947557691
Burkina Faso,Nord,Passore,411481.833244447,1,382678.104917336,28803.7283271113,0,0,0,0
Burkina Faso,Nord,Yatenga,717436.95118964,1,695913.842653951,21523.1085356892,0,0,0,0
Burkina Faso,Nord,Zondoma,220241.148967533,1,215836.325988182,4404.82297935065,0,0,0,0
Burkina Faso,Sud-Ouest,Bougouriba,135041.447253288,1,126938.960418091,8102.48683519727,0,0,0,0
Burkina Faso,Sud-Ouest,Ioba,244896.13572484,1,198365.86993712,46530.2657877195,0,0,0,0
Burkina Faso,Sud-Ouest,Noumbiel,94198.8501907781,1,81011.0111640692,11303.8620228934,1883.97700381556,0,0,1883.97700381556
Burkina Faso,Sud-Ouest,Poni,340322.89426463,1,326709.978494044,13612.9157705852,0,0,0,0
Burkina Faso,Hauts-Bassins,Houet,1308752.34683794,1,1282577.29990119,26175.0469367589,0,0,0,0
Burkina Faso,Hauts-Bassins,Kenedougou,393287.551643672,1,389354.676127236,3932.87551643672,0,0,0,0
Burkina Faso,Hauts-Bassins,Tuy,312925.793579713,1,300408.761836525,12517.0317431885,0,0,0,0
Burkina Faso,Cascades,Comoe,597060.846154264,1,591090.237692722,5970.60846154264,0,0,0,0
Burkina Faso,Cascades,Leraba,165515.755344904,1,152274.494917312,13241.2604275923,0,0,0,0
