country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Burkina Faso,CENTRE,Kadiogo rurale,567721,2,454176.8,113544.2,0,0,0,0
Burkina Faso,PLATEAU CENTRAL, Ganzourgou ,391766,1,356507.06,35258.94,0,0,0,0
Burkina Faso,PLATEAU CENTRAL, Oubritenga ,290266,1,264142.06,26123.94,0,0,0,0
Burkina Faso,PLATEAU CENTRAL, Kourwéogo ,166150,2,132920,33230,0,0,0,0
Burkina Faso,CENTRE-SUD, Bazèga ,281584,1,256241.44,25342.56,0,0,0,0
Burkina Faso,CENTRE-SUD, Nahouri ,196039,1,176435.1,19603.9,0,0,0,0
Burkina Faso,CENTRE-SUD, Zoundweogo ,301178,1,271060.2,30117.8,0,0,0,0
Burkina Faso,CENTRE-EST, Boulgou ,678453,1,610607.7,67845.3,0,0,0,0
Burkina Faso,CENTRE-EST, Kouritenga ,412735,1,375588.85,37146.15,0,0,0,0
Burkina Faso,CENTRE-EST, Koulpélgo ,328813,1,295931.7,32881.3,0,0,0,0
Burkina Faso,HAUTS-BASSINS, Houet ,1226788,1,1055037.68,171750.32,0,0,0,0
Burkina Faso,HAUTS-BASSINS, Kénédougou ,368350,1,316781,51569,0,0,0,0
Burkina Faso,HAUTS-BASSINS, Tuy ,293329,1,252262.94,41066.06,0,0,0,0
Burkina Faso,CASCADES, Comoé ,553466,1,475980.76,77485.24,0,0,0,0
Burkina Faso,CASCADES, Léraba ,155898,1,134072.28,21825.72,0,0,0,0
Burkina Faso,CENTRE-NORD, Bam ,342868,2,264008.36,78859.64,0,0,0,0
Burkina Faso,CENTRE-NORD, Namentenga ,409707,2,315474.39,94232.61,0,0,0,0
Burkina Faso,CENTRE-NORD, Sanmatenga ,742719,2,571893.63,170825.37,0,0,0,0
Burkina Faso,CENTRE-OUEST, Boulkièmdé ,611403,2,470780.31,140622.69,0,0,0,0
Burkina Faso,CENTRE-OUEST, Sanguié ,358550,2,286840,71710,0,0,0,0
Burkina Faso,CENTRE-OUEST, Sissili ,263126,1,226288.36,36837.64,0,0,0,0
Burkina Faso,CENTRE-OUEST, Ziro ,228411,1,196433.46,31977.54,0,0,0,0
Burkina Faso,SAHEL, Oudalan ,251998,2,93239.26,158758.74,0,0,0,0
Burkina Faso,SAHEL, Séno ,331150,2,185444,145706,0,0,0,0
Burkina Faso,SAHEL, Soum ,440647,2,246762.32,193884.68,0,0,0,0
Burkina Faso,SAHEL, Yagha ,203315,1,178917.2,24397.8,0,0,0,0
Burkina Faso,NORD, Passoré ,390480,2,300669.6,89810.4,0,0,0,0
Burkina Faso,NORD, Yatenga ,678703,1,556536.46,122166.54,0,0,0,0
Burkina Faso,NORD, Loroum ,177109,1,145229.38,31879.62,0,0,0,0
Burkina Faso,NORD, Zondoma ,207677,2,159911.29,47765.71,0,0,0,0
Burkina Faso,Boucle du Mouhoun,BALES,264980,1,225233,39747,0,0,0,0
Burkina Faso,Boucle du Mouhoun,BANWA,332828,1,282903.8,49924.2,0,0,0,0
Burkina Faso,Boucle du Mouhoun,KOSSI,340024,1,309421.84,30602.16,0,0,0,0
Burkina Faso,Boucle du Mouhoun,MOUHOUN,368666,1,313366.1,55299.9,0,0,0,0
Burkina Faso,Boucle du Mouhoun,NAYALA,198987,1,169138.95,29848.05,0,0,0,0
Burkina Faso,Boucle du Mouhoun,SOUROU,266471,1,242488.61,23982.39,0,0,0,0
Burkina Faso,Sud Ouest,BOUGOURIBA,127857,2,61371.36,66485.64,0,0,0,0
Burkina Faso,Sud Ouest,IOBA,233599,2,86431.63,147167.37,0,0,0,0
Burkina Faso,Sud Ouest,NOUMBIEL,89036,2,52531.24,36504.76,0,0,0,0
Burkina Faso,Sud Ouest,PONI,322481,2,190263.79,132217.21,0,0,0,0
Burkina Faso,Est,GNAGNA,512153.286519606,1,450694.892137253,61458.3943823527,0,0,0,0
Burkina Faso,Est,GOURMA,389245.379650567,2,237439.681586846,151805.698063721,0,0,0,0
Burkina Faso,Est,KOMANDJOARI,105540.369270248,2,59102.606791339,46437.7624789092,0,0,0,0
Burkina Faso,Est,TAPOA,442537.62510475,2,269947.951313897,172589.673790852,0,0,0,0
Burkina Faso,Est,KOMPIENGA,106542.147330736,1,95887.9325976626,10654.2147330736,0,0,0,0
