country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Burkina Faso,CENTRE,Kadiogo,2623516.8241829,1,2492340.98297376,131175.841209145,0,0,0,0
Burkina Faso,PLATEAU CENTRAL, Ganzourgou ,414106.721390397,1,389260.318106973,24846.4032834238,0,0,0,0
Burkina Faso,PLATEAU CENTRAL, Oubritenga ,306264.030917053,1,251136.505351983,49002.2449467285,6125.28061834106,0,0,6125.28061834106
Burkina Faso,PLATEAU CENTRAL, Kourweogo ,174912.796623887,2,132933.725434154,34982.5593247774,6996.51186495547,0,0,6996.51186495547
Burkina Faso,CENTRE-NORD, Bam ,363560.735116348,2,254492.514581443,90890.1837790869,18178.0367558174,0,0,18178.0367558174
Burkina Faso,CENTRE-NORD, Namentenga ,434439.146602071,2,317140.577019512,95576.6122524557,21721.9573301036,0,0,21721.9573301036
Burkina Faso,CENTRE-NORD, Sanmatenga ,787042.177805005,2,566670.368019603,181019.700895151,39352.1088902502,0,0,39352.1088902502
Burkina Faso,CENTRE-OUEST, Boulkiemde ,644457.732333306,1,522010.763189978,90224.0825266629,32222.8866166653,0,0,32222.8866166653
Burkina Faso,CENTRE-OUEST, Sanguie,377739.565178083,1,305969.047794248,49106.1434731508,22664.373910685,0,0,22664.373910685
Burkina Faso,CENTRE-OUEST, Sissili ,279722.842901114,1,251750.558611003,27972.2842901114,0,0,0,0
Burkina Faso,CENTRE-OUEST, Ziro ,244189.735670818,1,212445.070033612,31744.6656372064,0,0,0,0
Burkina Faso,CENTRE-SUD, Bazega ,295367.97240806,1,242201.737374609,44305.195861209,8861.03917224181,0,0,8861.03917224181
Burkina Faso,CENTRE-SUD, Nahouri ,207931.86927569,1,176742.088884336,27031.1430058397,4158.63738551379,0,0,4158.63738551379
Burkina Faso,CENTRE-SUD, Zoundweogo ,319002.927581898,1,261582.400617157,44660.4098614658,12760.1171032759,0,0,12760.1171032759
Burkina Faso,SAHEL, Oudalan ,268914.524615272,2,172105.295753774,67228.6311538181,29580.59770768,0,0,29580.59770768
Burkina Faso,SAHEL, Seno ,351353.714906035,2,245947.600434224,77297.8172793276,28108.2971924828,0,0,28108.2971924828
Burkina Faso,SAHEL, Soum ,468949.199114598,2,323574.947389072,103168.823805211,42205.4279203138,0,0,42205.4279203138
Burkina Faso,SAHEL, Yagha ,216403.440899015,2,151482.40862931,49772.7914067735,15148.240862931,0,0,15148.240862931
Burkina Faso,MOUHOUN, Kossi ,356830.307156834,1,306874.064154878,46387.9399303885,3568.30307156834,0,0,3568.30307156834
Burkina Faso,MOUHOUN, Mouhoun ,388007.999758915,1,345327.119785434,38800.7999758915,3880.07999758915,0,0,3880.07999758915
Burkina Faso,MOUHOUN, Sourou ,279043.603293037,1,256720.115029594,22323.488263443,0,0,0,0
Burkina Faso,MOUHOUN, Bale ,279020.145082312,1,253908.332024904,22321.611606585,2790.20145082312,0,0,2790.20145082312
Burkina Faso,MOUHOUN, Banwa ,350133.350994239,1,318621.349404757,28010.6680795391,3501.33350994239,0,0,3501.33350994239
Burkina Faso,MOUHOUN, Nayala ,208713.15340713,2,156534.865055347,48004.0252836398,4174.26306814259,0,0,4174.26306814259
