country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Burkina Faso,BOUCLE DU MOUHOUN,BANWA,391135,1,332464.75,50847.55,7822.7,0,0,7822.7
Burkina Faso,BOUCLE DU MOUHOUN,SOUROU,309312,2,244356.48,58769.28,6186.24,0,0,6186.24
Burkina Faso,BOUCLE DU MOUHOUN,BALE,312217,1,290361.81,18733.02,3122.17,0,0,3122.17
Burkina Faso,BOUCLE DU MOUHOUN,MOUHOUN,433932,1,399217.44,30375.24,4339.32,0,0,4339.32
Burkina Faso,BOUCLE DU MOUHOUN,NAYALA,231984,1,215745.12,13919.04,2319.84,0,0,2319.84
Burkina Faso,BOUCLE DU MOUHOUN,KOSSI,396969,1,325514.58,55575.66,15878.76,0,0,15878.76
Burkina Faso,CASCADES,COMOE,690001,1,593400.86,89700.13,6900.01,0,0,6900.01
Burkina Faso,CASCADES,LERABA,186133,1,152629.06,29781.28,3722.66,0,0,3722.66
Burkina Faso,CENTRE,KADIOGO,3064453,2,2206406.16,766113.25,91933.59,0,0,91933.59
Burkina Faso,CENTRE-EST,KOURITENGA,492335,2,295401,123083.75,73850.25,0,0,73850.25
Burkina Faso,CENTRE-EST,KOULPELGO,395572,2,253166.08,98893,43512.92,0,0,43512.92
Burkina Faso,CENTRE-EST,BOULGOU,808091,1,678796.44,88890.01,40404.55,0,0,40404.55
Burkina Faso,CENTRE-NORD,BAM,408003,3,142801.05,142801.05,114240.84,8160.06,0,122400.9
Burkina Faso,CENTRE OUEST,BOULKIEMDE,715870,2,500822.652,214761,286.348,0,0,286.348
Burkina Faso,CENTRE OUEST,SANGUIE,419213,1,394060.22,20960.65,4192.13,0,0,4192.13
Burkina Faso,CENTRE OUEST,SISSILI,315262,1,302651.52,9457.86,3152.62,0,0,3152.62
Burkina Faso,CENTRE OUEST,ZIRO,277873,1,255643.16,19451.11,2778.73,0,0,2778.73
Burkina Faso,CENTRE-NORD,NAMENTENGA,487550,3,165767,195020,117012,9751,0,126763
Burkina Faso,CENTRE-NORD,SANMATENGA,882292,3,185281.32,352916.8,326448.04,17645.84,0,344093.88
Burkina Faso,CENTRE-SUD,BAZEGA,325399,2,188731.42,97619.7,39047.88,0,0,39047.88
Burkina Faso,CENTRE-SUD,NAHOURI,233455,2,156414.85,70036.5,7003.65,0,0,7003.65
Burkina Faso,CENTRE-SUD,ZOUNDWEGO,356073,2,220765.26,103261.17,32046.57,0,0,32046.57
Burkina Faso,EST,TAPOA,537162,2,306182.34,188006.7,42972.96,0,0,42972.96
Burkina Faso,EST,KOMPIENGA,135288,2,105524.64,25704.72,4058.64,0,0,4058.64
Burkina Faso,EST,GOURMA,468384,3,248243.52,117096,98360.64,4683.84,0,103044.48
Burkina Faso,EST,GNAGNA,611234,3,342291.04,140583.82,116134.46,12224.68,0,128359.14
Burkina Faso,EST,KOMANDJOARI,129966,3,53286.06,45488.1,28592.52,2599.32,0,31191.84
Burkina Faso,HAUTS BASSINS,TUY,354860,1,322922.6,24840.2,7097.2,0,0,7097.2
Burkina Faso,HAUTS BASSINS,HOUET,1484132.914,1,1350560.952,118730.6331,14841.32914,0,0,14841.32914
Burkina Faso,HAUTS BASSINS,KENEDOUDOU,446627.4647,1,384099.6196,58061.57041,4466.274647,0,0,4466.274647
Burkina Faso,NORD,LOROUM,210170,3,121898.6,42034,39932.3,6305.1,0,46237.4
Burkina Faso,NORD,PASSORE,456895,2,319826.5,105085.85,31982.65,0,0,31982.65
Burkina Faso,NORD,YATENGA,800878,2,624684.84,160175.6,16017.56,0,0,16017.56
Burkina Faso,NORD,ZONDOMA,247211,2,195296.69,44497.98,7416.33,0,0,7416.33
Burkina Faso,PLATEAU CENTRAL,GANZOURGOU,462233,1,383653.39,55467.96,23111.65,0,0,23111.65
Burkina Faso,PLATEAU CENTRAL,KOURWEOGO,193890,2,151234.2,36839.1,5816.7,0,0,5816.7
Burkina Faso,PLATEAU CENTRAL,OUBRITENGA,340803,1,277754.445,61344.54,1704.015,0,0,1704.015
Burkina Faso,Sahel,Oudalan,305029.1648,3,134212.8325,106760.2077,61005.83295,3050.291648,0,64056.1246
Burkina Faso,Sahel,Séno,395144.9516,2,244989.87,118543.4855,31611.59613,0,0,31611.59613
Burkina Faso,Sahel,Soum,529371,3,148223.88,179986.14,185279.85,15881.13,0,201160.98
Burkina Faso,Sahel,YAGHA,244340,2,173481.4,58641.6,12217,0,0,12217
Burkina Faso,SUD-OUEST,NOUMBIEL,106251,2,77563.23,26562.75,2125.02,0,0,2125.02
Burkina Faso,SUD-OUEST,BOUGOURIBA,151854,2,119964.66,28852.26,3037.08,0,0,3037.08
Burkina Faso,SUD-OUEST,IOBA,271953,2,190367.1,70707.78,10878.12,0,0,10878.12
Burkina Faso,SUD-OUEST,PONI,382196,2,248427.4,122302.72,11465.88,0,0,11465.88
