country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Guinea,BOKE,BOFFA,247148,1,217490.24,24714.8,4942.96,0,0,4942.96
Guinea,BOKE,BOKE,523199,1,444719.15,62783.88,15695.97,0,0,15695.97
Guinea,BOKE,FRIA,112453,1,106830.35,4498.12,1124.53,0,0,1124.53
Guinea,BOKE,GAOUAL,225193,1,211681.42,11259.65,2251.93,0,0,2251.93
Guinea,BOKE,KOUNDARA,151082,1,140506.26,9064.92,1510.82,0,0,1510.82
Guinea,FARANAH,DABOLA,204034,1,181590.26,20403.4,2040.34,0,0,2040.34
Guinea,FARANAH,DINGUIRAYE,222206,1,179986.86,37775.02,4444.12,0,0,4444.12
Guinea,FARANAH,FARANAH,316962,1,288435.42,25356.96,3169.62,0,0,3169.62
Guinea,FARANAH,KISSIDOUGOU,320484,1,294845.28,22433.88,3204.84,0,0,3204.84
Guinea,KANKAN,KANKAN,533530,1,453500.5,69358.9,10670.6,0,0,10670.6
Guinea,KANKAN,KEROUANE,234814,1,197243.76,35222.1,2348.14,0,0,2348.14
Guinea,KANKAN,KOUROUSSA,303675,1,264197.25,36441,3036.75,0,0,3036.75
Guinea,KANKAN,MANDIANA,380093,1,311676.26,60814.88,7601.86,0,0,7601.86
Guinea,KANKAN,SIGUIRI,766593,1,636272.19,114988.95,15331.86,0,0,15331.86
Guinea,KINDIA,COYAH,306472,1,272760.08,30647.2,3064.72,0,0,3064.72
Guinea,KINDIA,DUBREKA,283744,1,252532.16,28374.4,2837.44,0,0,2837.44
Guinea,KINDIA,FORECARIAH,282293,1,256886.63,22583.44,2822.93,0,0,2822.93
Guinea,KINDIA,KINDIA,510624,1,459561.6,45956.16,5106.24,0,0,5106.24
Guinea,KINDIA,TELEMELE,330731,1,294350.59,33073.1,3307.31,0,0,3307.31
Guinea,LABE,KOUBIA,116057,1,102130.16,11605.7,2321.14,0,0,2321.14
Guinea,LABE,LABE,369652,1,340079.84,25875.64,3696.52,0,0,3696.52
Guinea,LABE,LELOUMA,189482,1,172428.62,15158.56,1894.82,0,0,1894.82
Guinea,LABE,MALI,334530,1,301077,26762.4,6690.6,0,0,6690.6
Guinea,LABE,TOUGUE,144576,1,128672.64,14457.6,1445.76,0,0,1445.76
Guinea,MAMOU,DALABA,151154,1,146619.38,4534.62,0,0,0,0
Guinea,MAMOU,MAMOU,360700,1,335451,21642,3607,0,0,3607
Guinea,MAMOU,PITA,314469,1,295600.86,15723.45,3144.69,0,0,3144.69
Guinea,N'ZEREKORE,BEYLA,379271,1,333758.48,37927.1,7585.42,0,0,7585.42
Guinea,N'ZEREKORE,GUECKEDOU,337789,1,307387.99,27023.12,3377.89,0,0,3377.89
Guinea,N'ZEREKORE,LOLA,199544,1,183580.48,13968.08,1995.44,0,0,1995.44
Guinea,N'ZEREKORE,MACENTA,323844,1,288221.16,29145.96,6476.88,0,0,6476.88
Guinea,N'ZEREKORE,N'ZEREKORE,461059,1,396510.74,55327.08,9221.18,0,0,9221.18
Guinea,N'ZEREKORE,YOMOU,132936,1,124959.84,7976.16,0,0,0,0
