country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Liberia,Bomi,NA,101560,2,70076.4,30468,1015.6,0,0,1015.6
Liberia,Bong,NA,402624,1,338204.16,60393.6,4026.24,0,0,4026.24
Liberia,Gbarpolu,NA,100677,2,74500.98,25169.25,1006.77,0,0,1006.77
Liberia,Grand Bassa,NA,267658,1,224832.72,40148.7,2676.58,0,0,2676.58
Liberia,Grand Cape Mount,NA,153423,3,69040.35,53698.05,29150.37,1534.23,0,30684.6
Liberia,Grand Gedeh,NA,151228,1,128543.8,22684.2,0,0,0,0
Liberia,Grand Kru,NA,69920,2,48244.8,20976,699.2,0,0,699.2
Liberia,Lofa,NA,334267,2,227301.56,100280.1,6685.34,0,0,6685.34
Liberia,Margibi,NA,253448,1,187551.52,63362,2534.48,0,0,2534.48
Liberia,Maryland,NA,164123,1,141145.78,22977.22,0,0,0,0
Liberia,Montserrado,NA,1350092,1,1026069.92,310521.16,13500.92,0,0,13500.92
Liberia,Nimba,NA,557820,1,479725.2,72516.6,5578.2,0,0,5578.2
Liberia,River Gee,NA,80637,1,67735.08,12901.92,0,0,0,0
Liberia,Rivercess,NA,86335,1,58707.8,25900.5,1726.7,0,0,1726.7
Liberia,Sinoe,NA,123620,2,91478.8,29668.8,1236.2,0,0,1236.2
