country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Liberia,Bomi,NA,99352,NA,65572.32,26825.04,6954.64,0,0,6954.64
Liberia,Bong,NA,393873,NA,240262.53,133916.82,19693.65,0,0,19693.65
Liberia,Gbarpolu,NA,98489,NA,78791.2,17728.02,1969.78,0,0,1969.78
Liberia,Grand Bassa,NA,261840,NA,193761.6,62841.6,5236.8,0,0,5236.8
Liberia,Grand Cape Mount,NA,150089,NA,93055.18,46527.59,10506.23,0,0,10506.23
Liberia,Grand Gedeh,NA,147942,NA,91724.04,51779.7,4438.26,0,0,4438.26
Liberia,Grand Kru,NA,68401,NA,44460.65,17784.26,6156.09,0,0,6156.09
Liberia,Lofa,NA,327001,NA,212550.65,104640.32,9810.03,0,0,9810.03
Liberia,Margibi,NA,247939,NA,168598.52,59505.36,19835.12,0,0,19835.12
Liberia,Maryland,NA,160556,NA,112389.2,35322.32,12844.48,0,0,12844.48
Liberia,Montserrado,NA,1320748,NA,845278.72,422639.36,52829.92,0,0,52829.92
Liberia,Nimba,NA,545696,NA,349245.44,180079.68,16370.88,0,0,16370.88
Liberia,River Gee,NA,78884,NA,52852.28,20509.84,5521.88,0,0,5521.88
Liberia,Rivercess,NA,84459,NA,54898.35,21959.34,7601.31,0,0,7601.31
Liberia,Sinoe,NA,120933,NA,82234.44,29023.92,9674.64,0,0,9674.64
