country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Mauritania,Hodh Echargui,NA,502594,2,321660.16,115596.62,65337.22,0,0,65337.22
Mauritania,Hodh El Gharbi,NA,324165,2,194499,81041.25,45383.1,3241.65,0,48624.75
Mauritania,Assaba,NA,377656,2,207710.8,109520.24,56648.4,3776.56,0,60424.96
Mauritania,Brakna,NA,326080,2,189126.4,94563.2,42390.4,0,0,42390.4
Mauritania,Gorgol,NA,369892,2,210838.44,107268.68,51784.88,0,0,51784.88
Mauritania,Guidimakha,NA,308457,2,181989.63,77114.25,46268.55,3084.57,0,49353.12
Mauritania,Trarza,NA,301060,1,246869.2,48169.6,6021.2,0,0,6021.2
Mauritania,Adrar,NA,61052,2,39683.8,20147.16,1221.04,0,0,1221.04
Mauritania,Tagant,NA,83976,2,41988,29391.6,11756.64,839.76,0,12596.4
Mauritania,Inchiri,NA,24425,1,19784.25,4396.5,244.25,0,0,244.25
Mauritania,Tiris Zemmour,NA,56412,1,47950.2,7897.68,564.12,0,0,564.12
Mauritania,D. Nouadhibou,NA,145939,1,129885.71,14593.9,1459.39,0,0,1459.39
Mauritania,Nouakchott,NA,1195636,2,860857.92,298909,35869.08,0,0,35869.08
