country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Mauritania,Hodh Ech Chargi,NA,476521,1,390747.22,71478.15,14295.63,0,0,14295.63
Mauritania,Hodh El Gharbi,NA,317930,1,276599.1,38151.6,3179.3,0,0,3179.3
Mauritania,Assaba,NA,349827,1,283359.87,52474.05,13993.08,0,0,13993.08
Mauritania,Brakna,NA,330320,1,284075.2,36335.2,9909.6,0,0,9909.6
Mauritania,Gorgol,NA,363018,1,304935.12,50822.52,7260.36,0,0,7260.36
Mauritania,Guidimakha,NA,294176,1,241224.32,35301.12,17650.56,0,0,17650.56
Mauritania,Trarza,NA,273920,1,246528,24652.8,2739.2,0,0,2739.2
Mauritania,Adrar,NA,64250,1,53327.5,10280,642.5,0,0,642.5
Mauritania,Tagant,NA,82035,1,68089.05,13125.6,820.35,0,0,820.35
Mauritania,Inchiri,NA,22296,1,18059.76,4013.28,222.96,0,0,222.96
Mauritania,Nouakchott,NA,962745,1,770196,144411.75,48137.25,0,0,48137.25
Mauritania,Dakhlet-Nouadhibou,NA,137515,1,130639.25,6875.75,0,0,0,0
Mauritania,Tiris-Zemmour,NA,60466,1,56838.04,3627.96,0,0,0,0
