country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Mauritania,Hodh Ech Chargi,NA,490367,3,245183.5,132399.09,107880.74,4903.67,0,112784.41
Mauritania,Hodh El Gharbi,NA,318871,3,178567.76,73340.33,63774.2,3188.71,0,66962.91
Mauritania,Assaba,NA,368839,3,191796.28,99586.53,73767.8,3688.39,0,77456.19
Mauritania,Brakna,NA,323244,3,151924.68,96973.2,71113.68,3232.44,0,74346.12
Mauritania,Gorgol,NA,363901,3,203784.56,83697.23,72780.2,3639.01,0,76419.21
Mauritania,Guidimakha,NA,301392,3,132612.48,105487.2,60278.4,3013.92,0,63292.32
Mauritania,Trarza,NA,296085,2,219102.9,62177.85,14804.25,0,0,14804.25
Mauritania,Adrar,NA,61122,2,33617.1,21392.7,6112.2,0,0,6112.2
Mauritania,Tagant,NA,83325,3,34163.25,29163.75,18331.5,1666.5,0,19998
Mauritania,Inchiri,NA,23615,2,16530.5,5903.75,1180.75,0,0,1180.75
Mauritania,Tiris-Zemmour,NA,55808,2,44088.32,11161.6,558.08,0,0,558.08
Mauritania,Dakhlet-Nouadhibou,NA,142180,1,119431.2,21327,1421.8,0,0,1421.8
Mauritania,Nouakchott,NA,1155482,2,901275.96,231096.4,23109.64,0,0,23109.64
