country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Mauritania,Hodh Echargui,NA,502594,3,221141.36,160830.08,115596.62,5025.94,0,120622.56
Mauritania,Hodh El Gharbi,NA,324165,3,165324.15,90766.2,64833,3241.65,0,68074.65
Mauritania,Assaba,NA,377656,3,166168.64,132179.6,75531.2,3776.56,0,79307.76
Mauritania,Brakna,NA,326080,3,182604.8,71737.6,65216,6521.6,0,71737.6
Mauritania,Gorgol,NA,369892,3,166451.4,125763.28,73978.4,3698.92,0,77677.32
Mauritania,Guidimakha,NA,308457,3,160397.64,83283.39,58606.83,6169.14,0,64775.97
Mauritania,Trarza,NA,301060,2,216763.2,60212,24084.8,0,0,24084.8
Mauritania,Adrar,NA,61052,2,33578.6,24420.8,3052.6,0,0,3052.6
Mauritania,Tagant,NA,83976,3,31071.12,35269.92,15955.44,1679.52,0,17634.96
Mauritania,Inchiri,NA,24425,2,19295.75,4885,244.25,0,0,244.25
Mauritania,Tiris Zemmour,NA,56412,1,46257.84,9590.04,564.12,0,0,564.12
Mauritania,D. Nouadhibou,NA,145939,1,128426.32,17512.68,0,0,0,0
Mauritania,Nouakchott,NA,1195636,2,860857.92,286952.64,47825.44,0,0,47825.44
