country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Mauritania,Hodh Ech Chargi,NA,478464,2,296647.68,124400.64,47846.4,9569.28,0,57415.68
Mauritania,Hodh El Gharbi,NA,313681,2,222713.51,69009.82,18820.86,3136.81,0,21957.67
Mauritania,Assaba,NA,360249,2,219751.89,86459.76,43229.88,10807.47,0,54037.35
Mauritania,Brakna,NA,320447,2,237130.78,67293.87,16022.35,0,0,16022.35
Mauritania,Gorgol,NA,358027,2,254199.17,82346.21,21481.62,0,0,21481.62
Mauritania,Guidimakha,NA,294506,2,147253,106022.16,35340.72,5890.12,0,41230.84
Mauritania,Trarza,NA,291210,1,238792.2,43681.5,8736.3,0,0,8736.3
Mauritania,Adrar,NA,61196,2,45897,14687.04,611.96,0,0,611.96
Mauritania,Tagant,NA,82683,2,65319.57,16536.6,826.83,0,0,826.83
Mauritania,Inchiri,NA,22833,1,18494.73,4109.94,228.33,0,0,228.33
Mauritania,Tiris-Zemmour,NA,55213,1,44722.53,7177.69,0,0,0,0
Mauritania,Dakhlet-Nouadhibou,NA,138526,1,119132.36,16623.12,2770.52,0,0,2770.52
Mauritania,Nouakchott,NA,1116739,2,804052.08,268017.36,55836.95,0,0,55836.95
