country,adm1,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Guinea-Bissau,BIOMBO,104092,2,77028.08,26023,1040.92,0,0,1040.92
Guinea-Bissau,CACHEU,202217,2,141551.9,54598.59,6066.51,0,0,6066.51
Guinea-Bissau,TOMBALI,99734,2,73803.16,24933.5,997.34,0,0,997.34
Guinea-Bissau,OIO ,237553,2,166287.1,59388.25,11877.65,0,0,11877.65
Guinea-Bissau,QUINARA,67463,2,51271.88,12143.34,4047.78,0,0,4047.78
Guinea-Bissau,BOLAMA,34873,2,26154.75,6974.6,1743.65,0,0,1743.65
Guinea-Bissau,BAFATA,221689,2,172917.42,44337.8,4433.78,0,0,4433.78
Guinea-Bissau,GABU,233638,2,172892.12,58409.5,2336.38,0,0,2336.38
