country,adm1,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Guinea-Bissau,Bafata,211165,2,99247.55,52791.25,23228.15,6334.95,0,29563.1
Guinea-Bissau,Quinara,63890,2,26194.9,26194.9,4472.3,1277.8,0,5750.1
Guinea-Bissau,OIO,226285,2,40731.3,131245.3,20365.65,6788.55,0,27154.2
Guinea-Bissau,Biombo,97805,2,66018.375,18582.95,4890.25,1711.5875,0,6601.8375
Guinea-Bissau,CACHEU,194532,2,75867.48,79758.12,13617.24,5835.96,0,19453.2
Guinea-Bissau,GABU,216140,2,72190.76,79971.8,23775.4,8213.32,0,31988.72
Guinea-Bissau,BOLAMA,34085,2,20110.15,5794.45,3067.65,1022.55,0,4090.2
Guinea-Bissau,TOMBALI,95755,1,80434.2,11490.6,1915.1,0,0,1915.1
