country,adm1,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Guinea-Bissau,Bafata,211165,2,137297.858653846,48527.3413461539,21116.5,4223.3,0,25339.8
Guinea-Bissau,Quinara,63890,2,34727.5776315789,24690.122368421,3833.4,638.9,0,4472.3
Guinea-Bissau,OIO,226285,2,76666.4861070381,126990.013892962,18102.8,4525.7,0,22628.5
Guinea-Bissau,Biombo,97805,2,75952.5685714286,16962.1814285714,3912.2,978.05,0,4890.25
Guinea-Bissau,CACHEU,194532,2,102983.851285714,75985.5887142857,11671.92,3890.64,0,15562.56
Guinea-Bissau,GABU,216140,2,112241.273280423,75800.5267195767,21614,6484.2,0,28098.2
Guinea-Bissau,BOLAMA,34085,3,20451,6817,6135.3,681.7,0,6817
Guinea-Bissau,TOMBALI,95755,1,84264.4,9575.5,1915.1,0,0,1915.1
