country,adm1,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Guinea-Bissau,BAFATA,221689,1,197303.21,22168.9,2216.89,0,0,2216.89
Guinea-Bissau,GABU,233638,2,151864.7,58409.5,23363.8,0,0,23363.8
Guinea-Bissau,QUINARA,67463,1,54645.03,11468.71,1349.26,0,0,1349.26
Guinea-Bissau,TOMBALI,98357,1,86554.16,10819.27,983.57,0,0,983.57
Guinea-Bissau,BOLAMA,35222,2,23950.96,10566.6,704.44,0,0,704.44
Guinea-Bissau,BIOMBO,101553,1,83273.46,15232.95,3046.59,0,0,3046.59
Guinea-Bissau,CACHEU,199622,1,163690.04,33935.74,1996.22,0,0,1996.22
Guinea-Bissau,OIO,237553,1,192417.93,35632.95,9502.12,0,0,9502.12
