country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
MALI,Kayes,Kayes,666686,1,586683.68,80002.31999999999,0,0,0,0
MALI,Kayes,Bafoulabe,303542,1,273187.8,30354.2,0,0,0,0
MALI,Kayes,Diema,275123,1,222849.63,44019.68,8253.69,0,0,8253.69
MALI,Kayes,Kenieba,255997,1,235517.24000000002,20479.760000000002,0,0,0,0
MALI,Kayes,Kita,561922,1,516968.24000000005,44953.76,0,0,0,0
MALI,Kayes,Nioro,297409,1,249823.56,38663.17,8922.27,0,0,8922.27
MALI,Kayes,Yelimane,229322,1,185750.82,41277.96,2293.2200000000003,0,0,2293.2200000000003
MALI,Koulikoro,Koulikoro,273643,1,243542.27,27364.300000000003,2736.43,0,0,2736.43
MALI,Koulikoro,Banamba,248169,1,201016.89,29780.28,17371.83,0,0,17371.83
MALI,Koulikoro,Dioila,635267,1,552682.29,82584.71,0,0,0,0
MALI,Koulikoro,Kangaba,130445,1,109573.8,19566.75,1304.45,0,0,1304.45
MALI,Koulikoro,Kati,1243091,1,1006903.7100000001,211325.47,24861.82,0,0,24861.82
MALI,Koulikoro,Kolokani,302083,1,244687.23,51354.11,6041.66,0,0,6041.66
MALI,Koulikoro,Nara,314301,1,267155.85,44002.14000000001,3143.01,0,0,3143.01
MALI,Sikasso,Sikasso,954886,1,811653.1,143232.9,0,0,0,0
MALI,Sikasso,Bougouni,595740,1,518293.8,77446.2,0,0,0,0
MALI,Sikasso,Kadiolo,316238,1,268802.3,47435.7,0,0,0,0
MALI,Sikasso,Kolondieba,261738,1,222477.3,39260.7,0,0,0,0
MALI,Sikasso,Koutiala,754121,1,663626.48,90494.51999999999,0,0,0,0
MALI,Sikasso,Yanfolila,276360,1,245960.4,30399.6,0,0,0,0
MALI,Sikasso,Yorosso,274917,1,247425.30000000002,27491.7,0,0,0,0
MALI,Segou,Segou,904398,1,768738.2999999999,135659.69999999998,0,0,0,0
MALI,Segou,Baroueli,263565,1,226665.9,36899.100000000006,0,0,0,0
MALI,Segou,Bla,368557,1,324330.16,44226.84,0,0,0,0
MALI,Segou,Macina,306713,1,260706.05,42939.82000000001,3067.13,0,0,3067.13
MALI,Segou,Niono,474043,1,398196.12,71106.45,4740.43,0,0,4740.43
MALI,Segou,San,433432,1,372751.52,60680.48,0,0,0,0
MALI,Segou,Tominian,287292,2,226960.68000000002,51712.56,8618.76,0,0,8618.76
MALI,Mopti,Mopti,479201,1,397736.83,57504.119999999995,23960.050000000003,0,0,23960.050000000003
MALI,Mopti,Bandiagara,407174,1,337954.42000000004,48860.88,20358.7,0,0,20358.7
MALI,Mopti,Bankass,343939,1,299226.93,34393.9,10318.17,0,0,10318.17
MALI,Mopti,Djenne,270725,1,227409,29779.75,13536.25,0,0,13536.25
MALI,Mopti,Douentza,320362,2,249882.36000000002,48054.299999999996,22425.340000000004,0,0,22425.340000000004
MALI,Mopti,Koro,470994,2,362665.38,75359.04000000001,32969.58,0,0,32969.58
MALI,Mopti,Tenenkou,211635,3,91003.04999999999,71955.90000000001,42327,6349.05,0,48676.05
MALI,Mopti,Youwarou,140969,2,101497.68,35242.25,4229.07,0,0,4229.07
MALI,Tombouctou,Tombouctou,165483,2,115838.09999999999,33096.6,14893.47,1654.83,0,16548.3
MALI,Tombouctou,Dire,142522,1,119718.48,21378.3,1425.22,0,0,1425.22
MALI,Tombouctou,Goundam,196676,2,139639.96,49169,7867.04,0,0,7867.04
MALI,Tombouctou,Gourma-Rharous,144305,2,103899.59999999999,34633.2,5772.2,0,0,5772.2
MALI,Tombouctou,Niafunke,228015,1,191532.6,34202.25,2280.15,0,0,2280.15
MALI,Gao,Gao,311398,1,261574.31999999998,34253.78,15569.900000000001,0,0,15569.900000000001
MALI,Gao,Ansongo,171540,1,140662.80000000002,20584.8,10292.4,0,0,10292.4
MALI,Gao,Bourem,151269,2,113451.75,22690.35,13614.21,1512.69,0,15126.9
MALI,Gao,Menaka,70793,3,40352.009999999995,15574.460000000001,12742.74,2123.79,0,14866.529999999999
MALI,Kidal,Kidal,43476,2,32607,8260.44,2608.56,0,0,2608.56
MALI,Kidal,Abeibara,13376,1,10968.320000000002,2006.3999999999999,401.28,0,0,401.28
MALI,Kidal,Tessalit,20727,2,15545.25,3938.13,1243.62,0,0,1243.62
MALI,Kidal,Tin-Essako,10421,1,8545.220000000001,1563.1499999999999,312.63,0,0,312.63
MALI,Bamako,Commune I,435079,1,369817.14999999997,60911.060000000005,4350.79,0,0,4350.79
MALI,Bamako,Commune II,207038,1,175982.3,28985.320000000003,2070.38,0,0,2070.38
MALI,Bamako,Commune III,167161,1,135400.41,28417.370000000003,3343.2200000000003,0,0,3343.2200000000003
MALI,Bamako,Commune IV,395636,1,336290.6,55389.04000000001,3956.36,0,0,3956.36
MALI,Bamako,Commune V,536909,1,456372.64999999997,75167.26000000001,5369.09,0,0,5369.09
MALI,Bamako,Commune VI,610178,1,512549.51999999996,91526.7,6101.78,0,0,6101.78
