country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Mali,Tombouctou,Tombouctou,156237,2,93742.2,46871.1,15623.7,0,0,15623.7
Mali,Tombouctou,Dire,134559,2,94191.3,34985.34,5382.36,0,0,5382.36
Mali,Tombouctou,Goundam,185687,2,100270.98,55706.1,29709.92,0,0,29709.92
Mali,Tombouctou,Gourma-Rharous,136242,2,87194.88,40872.6,8174.52,0,0,8174.52
Mali,Tombouctou,Niafunke,215275,2,129165,68888,17222,0,0,17222
Mali,Kidal,Kidal,41006,2,28704.2,8201.2,4100.6,0,0,4100.6
Mali,Kidal,Abeibara,12616,2,7191.12,3154,2270.88,0,0,2270.88
Mali,Kidal,Tessalit,19550,2,14467,3910,1173,0,0,1173
Mali,Kidal,Tin Essako,9829,2,5602.53,2653.83,1572.64,0,0,1572.64
Mali,Koulikoro,Koulikoro,258339,1,237671.88,20667.12,0,0,0,0
Mali,Koulikoro,Banamba,234290,1,208518.1,23429,2342.9,0,0,2342.9
Mali,Koulikoro,Dioila,599739,1,563754.66,35984.34,0,0,0,0
Mali,Koulikoro,Kangaba,123150,1,113298,9852,0,0,0,0
Mali,Koulikoro,Kati,1173570,1,1021005.9,140828.4,11735.7,0,0,11735.7
Mali,Koulikoro,Kolokani,285189,1,245262.54,37074.57,2851.89,0,0,2851.89
Mali,Koulikoro,Nara,296724,1,264084.36,29672.4,2967.24,0,0,2967.24
Mali,Kayes,Kayes,629362,1,566425.8,56642.58,6293.62,0,0,6293.62
Mali,Kayes,Bafbe,286548,1,266489.64,20058.36,0,0,0,0
Mali,Kayes,Diema,259720,1,238942.4,20777.6,0,0,0,0
Mali,Kayes,Kenieba,241665,1,227165.1,14499.9,0,0,0,0
Mali,Kayes,Kita,530463,1,498635.22,31827.78,0,0,0,0
Mali,Kayes,Nioro,280758,1,252682.2,25268.22,2807.58,0,0,2807.58
Mali,Kayes,Yelimane,216483,1,194834.7,19483.47,2164.83,0,0,2164.83
Mali,Segou,Segou,853789,1,725720.65,119530.46,8537.89,0,0,8537.89
Mali,Segou,Baraoueli,248816,1,211493.6,37322.4,0,0,0,0
Mali,Segou,Bla,347933,1,295743.05,52189.95,0,0,0,0
Mali,Segou,Macina,289550,1,246117.5,43432.5,0,0,0,0
Mali,Segou,Niono,447517,1,402765.3,44751.7,0,0,0,0
Mali,Segou,San,409178,1,355984.86,53193.14,0,0,0,0
Mali,Segou,Tominian,271216,2,208836.32,59667.52,2712.16,0,0,2712.16
Mali,Sikasso,Sikasso,901497,1,829377.24,63104.79,9014.97,0,0,9014.97
Mali,Sikasso,Bougouni,562431,1,517436.52,44994.48,0,0,0,0
Mali,Sikasso,Kadiolo,298557,1,277658.01,20898.99,0,0,0,0
Mali,Sikasso,Kolondieba,247104,1,227335.68,19768.32,0,0,0,0
Mali,Sikasso,Koutiala,711957,1,655000.44,49836.99,7119.57,0,0,7119.57
Mali,Sikasso,Yanfolila,260909,1,240036.28,20872.72,0,0,0,0
Mali,Sikasso,Yorosso,259546,1,241377.78,18168.22,0,0,0,0
Mali,Gao,Gao,293730,2,229109.4,58746,5874.6,0,0,5874.6
Mali,Gao,Ansango,161807,1,132681.74,27507.19,1618.07,0,0,1618.07
Mali,Gao,Bourem,142686,2,101307.06,28537.2,12841.74,0,0,12841.74
Mali,Gao,Menaka,66777,2,33388.5,23371.95,10016.55,0,0,10016.55
Mali,Mopti,Mopti,452388,1,393577.56,49762.68,9047.76,0,0,9047.76
Mali,Mopti,Bandiagara,384391,1,326732.35,42283.01,15375.64,0,0,15375.64
Mali,Mopti,Bankass,324694,1,295471.54,22728.58,6493.88,0,0,6493.88
Mali,Mopti,Djenne,255577,1,224907.76,23001.93,7667.31,0,0,7667.31
Mali,Mopti,Douentza,302436,1,244973.16,36292.32,21170.52,0,0,21170.52
Mali,Mopti,Koro,444640,1,413515.2,22232,8892.8,0,0,8892.8
Mali,Mopti,Tenenkou,199793,1,161832.33,25973.09,11987.58,0,0,11987.58
Mali,Mopti,Youwarou,133082,2,77187.56,39924.6,15969.84,0,0,15969.84
Mali,Bamako,Bamako ,2220000,,,,,,,
