country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
MALI,Kayes,Kayes,666686,1,553349.38,100002.9,13333.720000000001,0,0,13333.720000000001
MALI,Kayes,Bafoulabe,303542,2,239798.18000000002,54637.56,9106.26,0,0,9106.26
MALI,Kayes,Diema,275123,2,192586.09999999998,55024.600000000006,27512.300000000003,0,0,27512.300000000003
MALI,Kayes,Kenieba,255997,1,232957.27000000002,23039.73,0,0,0,0
MALI,Kayes,Kita,561922,1,455156.82,95526.74,11238.44,0,0,11238.44
MALI,Kayes,Nioro,297409,2,217108.57,59481.8,20818.63,0,0,20818.63
MALI,Kayes,Yelimane,229322,1,190337.25999999998,34398.299999999996,4586.4400000000005,0,0,4586.4400000000005
MALI,Koulikoro,Koulikoro,273643,1,243542.27,27364.300000000003,2736.43,0,0,2736.43
MALI,Koulikoro,Banamba,248169,2,176199.99,49633.8,22335.21,0,0,22335.21
MALI,Koulikoro,Dioila,635267,1,539976.95,95290.05,0,0,0,0
MALI,Koulikoro,Kangaba,130445,1,106964.9,22175.65,1304.45,0,0,1304.45
MALI,Koulikoro,Kati,1243091,2,944749.16,236187.29,62154.55,0,0,62154.55
MALI,Koulikoro,Kolokani,302083,2,163124.82,84583.24,48333.28,6041.66,0,54374.94
MALI,Koulikoro,Nara,314301,1,257726.81999999998,47145.15,9429.029999999999,0,0,9429.029999999999
MALI,Sikasso,Sikasso,954886,1,792555.38,152781.76,9548.86,0,0,9548.86
MALI,Sikasso,Bougouni,595740,1,500421.6,95318.40000000001,0,0,0,0
MALI,Sikasso,Kadiolo,316238,1,256152.78000000003,53760.46000000001,6324.76,0,0,6324.76
MALI,Sikasso,Kolondieba,261738,1,219859.91999999998,41878.08,0,0,0,0
MALI,Sikasso,Koutiala,754121,1,641002.85,113118.15,0,0,0,0
MALI,Sikasso,Yanfolila,276360,1,243196.8,33163.2,0,0,0,0
MALI,Sikasso,Yorosso,274917,1,241926.96,32990.04,0,0,0,0
MALI,Segou,Segou,904398,1,732562.38,153747.66,18087.96,0,0,18087.96
MALI,Segou,Baroueli,263565,1,216123.3,39534.75,7906.95,0,0,7906.95
MALI,Segou,Bla,368557,1,324330.16,44226.84,0,0,0,0
MALI,Segou,Macina,306713,1,248437.53000000003,52141.21000000001,6134.26,0,0,6134.26
MALI,Segou,Niono,474043,1,383974.83,80587.31000000001,9480.86,0,0,9480.86
MALI,Segou,San,433432,1,359748.56,69349.12,4334.32,0,0,4334.32
MALI,Segou,Tominian,287292,2,209723.16,60331.32,17237.52,0,0,17237.52
MALI,Mopti,Mopti,479201,2,287520.6,134176.28,57504.119999999995,0,0,57504.119999999995
MALI,Mopti,Bandiagara,407174,2,276878.32,93650.02,36645.659999999996,0,0,36645.659999999996
MALI,Mopti,Bankass,343939,1,299226.93,41272.68,3439.39,0,0,3439.39
MALI,Mopti,Djenne,270725,2,151606,81217.5,37901.5,0,0,37901.5
MALI,Mopti,Douentza,320362,2,221049.77999999997,73683.26000000001,25628.96,0,0,25628.96
MALI,Mopti,Koro,470994,1,381505.14,65939.16,23549.7,0,0,23549.7
MALI,Mopti,Tenenkou,211635,3,105817.5,61374.149999999994,35977.950000000004,8465.4,0,44443.350000000006
MALI,Mopti,Youwarou,140969,2,102907.37,28193.800000000003,9867.830000000002,0,0,9867.830000000002
MALI,Tombouctou,Tombouctou,165483,2,94325.31,52954.56,16548.3,1654.83,0,18203.129999999997
MALI,Tombouctou,Dire,142522,2,106891.5,29929.62,5700.88,0,0,5700.88
MALI,Tombouctou,Goundam,196676,2,118005.59999999999,59002.799999999996,17700.84,1966.76,0,19667.6
MALI,Tombouctou,Gourma-Rharous,144305,2,90912.15,43291.5,8658.3,1443.05,0,10101.349999999999
MALI,Tombouctou,Niafunke,228015,2,148209.75,66124.34999999999,13680.9,0,0,13680.9
MALI,Gao,Gao,311398,2,217978.59999999998,65393.579999999994,28025.82,0,0,28025.82
MALI,Gao,Ansongo,171540,2,120077.99999999999,37738.8,13723.2,0,0,13723.2
MALI,Gao,Bourem,151269,2,110426.37,30253.800000000003,10588.830000000002,0,0,10588.830000000002
MALI,Gao,Menaka,70793,2,46723.380000000005,15574.460000000001,8495.16,0,0,8495.16
MALI,Kidal,Kidal,43476,1,35215.560000000005,6521.4,1739.04,0,0,1739.04
MALI,Kidal,Abeibara,13376,1,10834.560000000001,2006.3999999999999,535.04,0,0,535.04
MALI,Kidal,Tessalit,20727,2,15130.71,4352.67,1243.62,0,0,1243.62
MALI,Kidal,Tin-Essako,10421,2,7815.75,2084.2000000000003,521.0500000000001,0,0,521.0500000000001
MALI,Bamako,Commune I,435079,1,365466.36,52209.479999999996,17403.16,0,0,17403.16
MALI,Bamako,Commune Ii,207038,1,171841.53999999998,26914.940000000002,8281.52,0,0,8281.52
MALI,Bamako,Commune Iii,167161,1,143758.46,16716.100000000002,6686.4400000000005,0,0,6686.4400000000005
MALI,Bamako,Commune Iv,395636,1,340246.96,39563.600000000006,15825.44,0,0,15825.44
MALI,Bamako,Commune V,536909,1,434896.29000000004,75167.26000000001,26845.45,0,0,26845.45
MALI,Bamako,Commune Vi,610178,1,494244.18000000005,85424.92000000001,30508.9,0,0,30508.9
