country,adm1,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Gambia,West Coast Region,803424.42,2,441883.431,281198.547,80342.442,0,0,80342.442
Gambia,Lower River Region,84683,2,60971.76,17783.43,5927.81,0,0,5927.81
Gambia,North Bank Region,236889.9,3,71066.97,94755.96,71066.97,0,0,71066.97
Gambia,Central River Region (N),103719,2,72603.3,24892.56,6223.14,0,0,6223.14
Gambia,Central River Region (S),133887.24,2,93721.068,33471.81,6694.362,0,0,6694.362
Gambia,Upper River Region,258609.78,2,181026.846,69824.6406,7758.2934,0,0,7758.2934
