country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Niger,Agadez,Aderbissinat,40804,2,29378.88,10201,1224.12,0,0,1224.12
Niger,Agadez,Arlit,121332,2,83719.08,32759.64,4853.28,0,0,4853.28
Niger,Agadez,Bilma,20720,1,16783.2,3729.6,207.2,0,0,207.2
Niger,Agadez,Iferouane,37813,1,31006.66,6428.21,378.13,0,0,378.13
Niger,Agadez,In-Gall,59962,1,48569.22,10193.54,1199.24,0,0,1199.24
Niger,Agadez,Tchirozerine,140854,2,105640.5,30987.88,4225.62,0,0,4225.62
Niger,Diffa,Bosso,88864,3,26659.2,35545.6,22216,4443.2,0,26659.2
Niger,Diffa,Diffa,117136,3,50368.48,35140.8,25769.92,5856.8,0,31626.72
Niger,Diffa,Maine Soroa,152475,2,80811.75,42693,25920.75,3049.5,0,28970.25
Niger,Diffa,Nguigmi,84972,2,62029.56,16994.4,5948.04,0,0,5948.04
Niger,Diffa,Ngourti,59949,1,50357.16,7793.37,1798.47,0,0,1798.47
Niger,Diffa,Goudoumaria,116453,3,44252.14,48910.26,19797.01,3493.59,0,23290.6
Niger,Dosso,Doutchi,446851,2,317264.21,107244.24,22342.55,0,0,22342.55
Niger,Dosso,Boboye,303037,1,254551.08,45455.55,3030.37,0,0,3030.37
Niger,Dosso,Falmey,123893,2,96636.54,24778.6,2477.86,0,0,2477.86
Niger,Dosso,Gaya,313884,1,257384.88,53360.28,3138.84,0,0,3138.84
Niger,Dosso,Tibiri,323935,1,268866.05,48590.25,6478.7,0,0,6478.7
Niger,Dosso,Dosso,484711,2,382921.69,92095.09,9694.22,0,0,9694.22
Niger,Dosso,Loga,210597,2,151629.84,52649.25,6317.91,0,0,6317.91
Niger,Dosso,Dioudiou,131504,1,117038.56,13150.4,1315.04,0,0,1315.04
Niger,Maradi,Aguie,298729,1,247945.07,47796.64,2987.29,0,0,2987.29
Niger,Maradi,Bermo,63480,1,55862.4,7617.6,0,0,0,0
Niger,Maradi,Dakoro,765562,2,581827.12,176079.26,7655.62,0,0,7655.62
Niger,Maradi,Gazaoua,194949,2,150110.73,40939.29,3898.98,0,0,3898.98
Niger,Maradi,Guidan Roumji,635984,2,400669.92,146276.32,89037.76,0,0,89037.76
Niger,Maradi,Madarounfa,545084,2,430616.36,109016.8,5450.84,0,0,5450.84
Niger,Maradi,Mayahi,676628,2,405976.8,202988.4,67662.8,0,0,67662.8
Niger,Maradi,Tessaoua,626433,1,532468.05,93964.95,0,0,0,0
Niger,Tahoua,Abalak,303880,2,249181.6,42543.2,12155.2,0,0,12155.2
Niger,Tahoua,Keita,400991,2,312772.98,68168.47,20049.55,0,0,20049.55
Niger,Tahoua,Tassara,29093,1,25019.98,3491.16,581.86,0,0,581.86
Niger,Tahoua,Tillia,46385,2,33861.05,9277,2319.25,927.7,0,3246.95
Niger,Tahoua,Tchintabaraden,172585,2,120809.5,43146.25,8629.25,0,0,8629.25
Niger,Tahoua,Madaoua,648939,1,558087.54,77872.68,12978.78,0,0,12978.78
Niger,Tahoua,Malbaza,276457,1,232223.88,38703.98,5529.14,0,0,5529.14
Niger,Tahoua,Konni,372190,1,320083.4,44662.8,7443.8,0,0,7443.8
Niger,Tahoua,Bouza,529777,1,439714.91,74168.78,15893.31,0,0,15893.31
Niger,Tahoua,Bagaroua,85995,2,60196.5,21498.75,4299.75,0,0,4299.75
Niger,Tahoua,Tahoua,513670,1,421209.4,66777.1,25683.5,0,0,25683.5
Niger,Tahoua,Illela,400424,2,272288.32,100106,28029.68,0,0,28029.68
Niger,Tillaberi,Kollo,557212,1,473630.2,78009.68,5572.12,0,0,5572.12
Niger,Tillaberi,Say,210272,1,182936.64,25232.64,2102.72,0,0,2102.72
Niger,Tillaberi,Gotheye,288595,1,259735.5,23087.6,5771.9,0,0,5771.9
Niger,Tillaberi,Bankillare,101640,2,79279.2,20328,2032.8,0,0,2032.8
Niger,Tillaberi,Torodi,218638,1,179283.16,32795.7,6559.14,0,0,6559.14
Niger,Tillaberi,Tera,402533,2,301899.75,80506.6,20126.65,0,0,20126.65
Niger,Tillaberi,Ouallam,391778,2,235066.8,117533.4,39177.8,0,0,39177.8
Niger,Tillaberi,Tillaberi,203336,1,166735.52,30500.4,6100.08,0,0,6100.08
Niger,Tillaberi,Abala,172752,2,86376,60463.2,25912.8,0,0,25912.8
Niger,Tillaberi,Ayerou,68281,2,47113.89,18435.87,2731.24,0,0,2731.24
Niger,Tillaberi,Balleyara,128269,2,100049.82,26936.49,1282.69,0,0,1282.69
Niger,Tillaberi,Bani Bangou,80157,3,32062.8,28054.95,18436.11,1603.14,0,20039.25
Niger,Tillaberi,Filingue,367236,1,301133.52,62430.12,3672.36,0,0,3672.36
Niger,Zinder,Belbédji,116541,2,93232.8,20977.38,2330.82,0,0,2330.82
Niger,Zinder,Damagaram Takaya,291399,2,233119.2,55365.81,2913.99,0,0,2913.99
Niger,Zinder,Dungass,427569,2,312125.37,98340.87,17102.76,0,0,17102.76
Niger,Zinder,Goure,396095,2,304993.15,83179.95,7921.9,0,0,7921.9
Niger,Zinder,Kantché,482321,2,385856.8,91640.99,4823.21,0,0,4823.21
Niger,Zinder,Magaria,698071,2,537514.67,139614.2,20942.13,0,0,20942.13
Niger,Zinder,Mirriah,613199,2,490559.2,116507.81,6131.99,0,0,6131.99
Niger,Zinder,Takieta,298224,2,235596.96,53680.32,8946.72,0,0,8946.72
Niger,Zinder,Tanout,518532,3,243710.04,165930.24,108891.72,0,0,108891.72
Niger,Zinder,Tasker,44866,2,23778.98,19292.38,1794.64,0,0,1794.64
