country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Niger,Agadez,Aderbissinat,40804,2,21626.12,14281.4,4896.48,0,0,4896.48
Niger,Agadez,Arlit,121332,2,69159.24,36399.6,15773.16,0,0,15773.16
Niger,Agadez,Bilma,20720,2,15747.2,4351.2,621.6,0,0,621.6
Niger,Agadez,Iferouane,37813,2,24578.45,9831.38,3403.17,0,0,3403.17
Niger,Agadez,In-Gall,59962,1,48569.22,10793.16,599.62,0,0,599.62
Niger,Agadez,Tchirozerine,140854,2,91555.1,35213.5,14085.4,0,0,14085.4
Niger,Diffa,Bosso,88864,3,27547.84,35545.6,22216,3554.56,0,25770.56
Niger,Diffa,Diffa,117136,3,45683.04,35140.8,30455.36,5856.8,0,36312.16
Niger,Diffa,Maine Soroa,152475,3,68613.75,45742.5,35069.25,3049.5,0,38118.75
Niger,Diffa,Nguigmi,84972,2,59480.4,19543.56,5948.04,0,0,5948.04
Niger,Diffa,Ngourti,59949,2,46160.73,9591.84,4196.43,0,0,4196.43
Niger,Diffa,Goudoumaria,116453,3,46581.2,45416.67,20961.54,3493.59,0,24455.13
Niger,Dosso,Doutchi,446851,2,312795.7,111712.75,22342.55,0,0,22342.55
Niger,Dosso,Boboye,303037,2,233338.49,63637.77,6060.74,0,0,6060.74
Niger,Dosso,Falmey,123893,2,95397.61,26017.53,2477.86,0,0,2477.86
Niger,Dosso,Gaya,313884,1,257384.88,53360.28,3138.84,0,0,3138.84
Niger,Dosso,Tibiri,323935,2,239711.9,74505.05,9718.05,0,0,9718.05
Niger,Dosso,Dosso,484711,2,378074.58,96942.2,9694.22,0,0,9694.22
Niger,Dosso,Loga,210597,3,101086.56,63179.1,44225.37,2105.97,0,46331.34
Niger,Dosso,Dioudiou,131504,2,101258.08,27615.84,2630.08,0,0,2630.08
Niger,Maradi,Aguie,298729,2,209110.3,83644.12,5974.58,0,0,5974.58
Niger,Maradi,Bermo,63480,2,50149.2,12696,634.8,0,0,634.8
Niger,Maradi,Dakoro,765562,2,535893.4,214357.36,15311.24,0,0,15311.24
Niger,Maradi,Gazaoua,194949,2,132565.32,56535.21,5848.47,0,0,5848.47
Niger,Maradi,Guidan Roumji,635984,3,286192.8,203514.88,133556.64,12719.68,0,146276.32
Niger,Maradi,Madarounfa,545084,2,397911.32,136271,10901.68,0,0,10901.68
Niger,Maradi,Mayahi,676628,3,270651.2,236819.8,162390.72,6766.28,0,169157
Niger,Maradi,Tessaoua,626433,2,438503.1,156608.25,31321.65,0,0,31321.65
Niger,Tahoua,Abalak,303880,2,246142.8,42543.2,15194,0,0,15194
