country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Niger,MARADI,Aguié,298729,1,283792.55,14936.45,0,0,0,0
Niger,MARADI,Gazaoua,194949,1,183252.06,11696.94,0,0,0,0
Niger,MARADI,Madarounfa,545084,1,517829.8,21803.36,5450.84,0,0,5450.84
Niger,MARADI,Guidan Roumdji,635984,1,515147.04,101757.44,19079.52,0,0,19079.52
Niger,MARADI,Dakoro,765562,1,643072.08,114834.3,7655.62,0,0,7655.62
Niger,MARADI,Bermo,63480,1,59036.4,4443.6,0,0,0,0
Niger,MARADI,Tessaoua,626433,1,507410.73,106493.61,12528.66,0,0,12528.66
Niger,MARADI,Mayahi,676628,2,500704.72,135325.6,40597.68,0,0,40597.68
Niger,DIFFA,Bosso,88864,3,35545.6,31991.04,18661.44,2665.92,0,21327.36
Niger,DIFFA,Diffa,117136,2,81995.2,25769.92,9370.88,0,0,9370.88
Niger,DIFFA,Goudoumaria,116453,1,96655.99,16303.42,3493.59,0,0,3493.59
Niger,DIFFA,Maïné Soroa,152475,2,117405.75,30495,4574.25,0,0,4574.25
Niger,DIFFA,N'Gourti,59949,2,23979.6,26377.56,8992.35,599.49,0,9591.84
Niger,DIFFA,N'guigmi,84972,3,29740.2,37387.68,16144.68,1699.44,0,17844.12
Niger,TILLABERY,Tillabéri,203336,1,176902.32,22366.96,4066.72,0,0,4066.72
Niger,TILLABERY,Ouallam,391778,1,329093.52,54848.92,7835.56,0,0,7835.56
Niger,TILLABERY,Banibangou,80157,2,54506.76,23245.53,2404.71,0,0,2404.71
Niger,TILLABERY,Ayérou,68281,2,54624.8,12973.39,682.81,0,0,682.81
Niger,TILLABERY,Abala,172752,2,136474.08,34550.4,1727.52,0,0,1727.52
Niger,TILLABERY,Fillingué,367236,1,297461.16,62430.12,7344.72,0,0,7344.72
Niger,TILLABERY,Balleyara,128269,1,118007.48,8978.83,1282.69,0,0,1282.69
Niger,TILLABERY,SAY,210272,1,187142.08,21027.2,2102.72,0,0,2102.72
Niger,TILLABERY,KOLLO,557212,1,473630.2,72437.56,11144.24,0,0,11144.24
Niger,TILLABERY,TORODI,218638,2,172724.02,39354.84,6559.14,0,0,6559.14
Niger,TILLABERY,TERA,402533,1,366305.03,32202.64,4025.33,0,0,4025.33
Niger,TILLABERY,BANKILARE,101640,2,78262.8,20328,3049.2,0,0,3049.2
Niger,TILLABERY,GOTHEYE,288595,1,262621.45,25973.55,0,0,0,0
Niger,TAHOUA,Tahoua,513670,1,452029.6,56503.7,5136.7,0,0,5136.7
Niger,TAHOUA,Illela,400424,2,312330.72,76080.56,12012.72,0,0,12012.72
Niger,TAHOUA,Bagaroua,85995,1,77395.5,7739.55,859.95,0,0,859.95
Niger,TAHOUA,Konni,372190,1,349858.6,22331.4,0,0,0,0
Niger,TAHOUA,Bouza,529777,1,476799.3,42382.16,10595.54,0,0,10595.54
Niger,TAHOUA,Madaoua,648939,1,610002.66,32446.95,6489.39,0,0,6489.39
