country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Chad,BATHA,Batha Ouest,281044,1,227645.64,33725.28,19673.08,0,0,19673.08
Chad,BATHA,Batha Est,256354,1,210210.28,38453.1,7690.62,0,0,7690.62
Chad,BATHA,Fitri,156936,1,138103.68,17262.96,1569.36,0,0,1569.36
Chad,ENNEDI EST,Am Djaras,112881,1,101592.9,11288.1,0,0,0,0
Chad,ENNEDI EST,Wadi Hawar,39647,1,35682.3,3964.7,0,0,0,0
Chad,ENNEDI OUEST,Fada,55870,1,47489.5,8380.5,0,0,0,0
Chad,ENNEDI OUEST,Mourtcha,30296,1,25145.68,5150.32,0,0,0,0
Chad,OUADDAÏ,Ouara,467165,1,420448.5,46716.5,0,0,0,0
Chad,OUADDAÏ,Abdi,151929,1,139774.68,12154.32,0,0,0,0
Chad,OUADDAÏ,Assoungha,406029,1,341064.36,60904.35,4060.29,0,0,4060.29
Chad,WADI FIRA,Biltine,240301,1,216270.9,24030.1,0,0,0,0
Chad,WADI FIRA,Darh Tama,254985,1,209087.7,33148.05,12749.25,0,0,12749.25
Chad,WADI FIRA,Kobé,198338,2,140819.98,51567.88,5950.14,0,0,5950.14
Chad,WADI FIRA,Mégri,29032,1,24386.88,4354.8,290.32,0,0,290.32
Chad,SILA,KIMITI,434878,1,404436.54,30441.46,0,0,0,0
Chad,SILA,DJOURF AL AMAR,115890,1,101983.2,13906.8,0,0,0,0
Chad,SALAMAT,BAHR AZOUM,259004,1,246053.8,12950.2,0,0,0,0
Chad,SALAMAT,ABOUDEIA,91940,2,72632.6,17468.6,1838.8,0,0,1838.8
Chad,SALAMAT,HARAZE MANGUEIGNE,78771,1,74832.45,3938.55,0,0,0,0
Chad,GUERA,GUERA,245130,1,225519.6,19610.4,0,0,0,0
Chad,GUERA,ABTOUYOUR,238003,1,197542.49,26180.33,14280.18,0,0,14280.18
Chad,GUERA,BAHR SIGNAKA,147226,1,131031.14,16194.86,0,0,0,0
Chad,GUERA,MANGALME,134908,1,121417.2,13490.8,0,0,0,0
Chad,HADJER LAMIS,DABABA,324723,1,308486.85,16236.15,0,0,0,0
Chad,HADJER LAMIS,HARAZE AL BIAR,213322,1,191989.8,21332.2,0,0,0,0
