country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Chad,Logone Occidental,Lac Wey,424954,2,271970.56,127486.2,25497.24,0,0,25497.24
Chad,Logone Occidental,Dodje,136348,2,100897.52,24542.64,10907.84,0,0,10907.84
Chad,Logone Occidental,Gueni,117955,2,86107.15,17693.25,14154.6,0,0,14154.6
Chad,Logone Occidental,Ngourkosso,204047,2,144873.37,28566.58,30607.05,0,0,30607.05
Chad,Logone Oriental,La Pende,205693,2,154269.75,45252.46,6170.79,0,0,6170.79
Chad,Logone Oriental,Kouh Est,129923,2,96143.02,29882.29,3897.69,0,0,3897.69
Chad,Logone Oriental,Kouh Ouest,63475,2,48875.75,11425.5,3173.75,0,0,3173.75
Chad,Logone Oriental,La nya,180675,2,135506.25,37941.75,7227,0,0,7227
Chad,Logone Oriental,La Nya Pende,138564,2,96994.8,30484.08,11085.12,0,0,11085.12
Chad,Logone Oriental,Monts de Lam,280727,2,218967.06,53338.13,8421.81,0,0,8421.81
Chad,Mandoul,Barh Sara,278500,2,217230,38990,22280,0,0,22280
Chad,Mandoul,Mandoul Oriental,328322,2,252807.94,52531.52,22982.54,0,0,22982.54
Chad,Mandoul,Mandoul Occidental,198312,2,148734,31729.92,17848.08,0,0,17848.08
Chad,Tandjile,Tandjile Centre,112819,2,89127.01,18051.04,5640.95,0,0,5640.95
Chad,Tandjile,Tandjile Est,326424,2,251346.48,68549.04,6528.48,0,0,6528.48
Chad,Tandjile,Tandjile Ouest,409273,2,315140.21,77761.87,16370.92,0,0,16370.92
Chad,Chari-Baguirmi,Baguirmi,268847,1,228519.95,40327.05,0,0,0,0
Chad,Chari-Baguirmi,Chari,238183,1,214364.7,23818.3,0,0,0,0
Chad,Chari-Baguirmi,Loug Chari,238183,1,211982.87,26200.13,0,0,0,0
Chad,Mayo Kebbi Est,Mayo Boneye,302494,2,238970.26,48399.04,15124.7,0,0,15124.7
Chad,Mayo Kebbi Est,Mayo Lemye,105183,2,83094.57,18932.94,3155.49,0,0,3155.49
Chad,Mayo Kebbi Est,La Kabbia,293349,2,228812.22,64536.78,0,0,0,0
Chad,Mayo Kebbi Est,Mont Illi,292188,2,230828.52,55515.72,5843.76,0,0,5843.76
Chad,Mayo-Kebbi Ouest,Lac Lere,224112,2,177048.48,31375.68,15687.84,0,0,15687.84
Chad,Mayo-Kebbi Ouest,Mayo-Binder,70379,2,54191.83,14075.8,2111.37,0,0,2111.37
Chad,Mayo-Kebbi Ouest,Mayo Dallah,429119,2,339004.01,72950.23,17164.76,0,0,17164.76
Chad,Batha,Batha Ouest,253452,3,124191.48,70966.56,58293.96,0,0,58293.96
Chad,Batha,Batha Est,231187,3,110969.76,69356.1,50861.14,0,0,50861.14
Chad,Batha,Fittri,141529,2,110392.62,26890.51,4245.87,0,0,4245.87
Chad,Barh-El-Gazel,Barh-El-Gazel Sud,181141,3,94193.32,41662.43,45285.25,0,0,45285.25
Chad,Barh-El-Gazel,Barh-El-Gazel Ouest,69316,3,31192.2,20794.8,17329,0,0,17329
Chad,Barh-El-Gazel,Barh-El-Gazel Nord,79340,3,35703,23802,19835,0,0,19835
Chad,Kanem,Nord Kanem,116611,3,53641.06,34983.3,27986.64,0,0,27986.64
Chad,Kanem,Wadi Bissam,114407,3,56059.43,29745.82,28601.75,0,0,28601.75
Chad,Kanem,Kanem,196360,3,88362,54980.8,53017.2,0,0,53017.2
Chad,Hadjer-Lamis,Dagana,241448,2,176257.04,60362,4828.96,0,0,4828.96
Chad,Hadjer-Lamis,Dababa,292843,2,204990.1,73210.75,14642.15,0,0,14642.15
Chad,Hadjer-Lamis,Haraze Al Biar,192379,2,144284.25,42323.38,5771.37,0,0,5771.37
Chad,Salamat,Bahr Azoum,233576,1,205546.88,23357.6,4671.52,0,0,4671.52
Chad,Salamat,Aboudeia,82914,1,68818.62,11607.96,2487.42,0,0,2487.42
Chad,Salamat,Haraze Mangueigne,71038,1,57540.78,10655.7,2841.52,0,0,2841.52
Chad,Moyen-Chari,Bahr Koh,393263,2,310677.77,62922.08,19663.15,0,0,19663.15
Chad,Moyen-Chari,Lac Iro,223305,2,169711.8,40194.9,13398.3,0,0,13398.3
Chad,Moyen-Chari,Grande Sido,137215,2,102911.25,26070.85,8232.9,0,0,8232.9
Chad,Sila,Kimiti,392184,1,333356.4,50983.92,7843.68,0,0,7843.68
Chad,Sila,Djourf Al Ahmar,104513,2,70023.71,26128.25,8361.04,0,0,8361.04
Chad,Guera,Guera,221065,2,176852,35370.4,8842.6,0,0,8842.6
Chad,Guera,Mangalme,121664,3,57182.08,36499.2,27982.72,0,0,27982.72
Chad,Guera,Abtouyour,214637,2,167416.86,36488.29,10731.85,0,0,10731.85
Chad,Guera,Barh Signaka,132772,1,107545.32,23898.96,1327.72,0,0,1327.72
Chad,Lac,Mamdi,285740,3,131440.4,85722,68577.6,0,0,68577.6
Chad,Lac,Wayi,270347,3,121656.15,81104.1,67586.75,0,0,67586.75
Chad,Ouaddai,Abdi,137014,2,104130.64,30143.08,2740.28,0,0,2740.28
Chad,Ouaddai,Assoungha,366167,2,278286.92,73233.4,14646.68,0,0,14646.68
Chad,Ouaddai,Ouara,421302,2,286485.36,113751.54,21065.1,0,0,21065.1
Chad,Wadi Fira,Dar Tama,229952,3,128773.12,50589.44,50589.44,0,0,50589.44
Chad,Wadi Fira,Biltine,216710,3,114856.3,54177.5,47676.2,0,0,47676.2
Chad,Wadi Fira,Iriba,178866,3,55448.46,75123.72,48293.82,0,0,48293.82
Chad,Wadi Fira,Megri,26182,3,6545.5,11781.9,7854.6,0,0,7854.6
Chad,Ennedi-Est,Am-Djarass,101799,0,0,0,0,0,0,0
Chad,Ennedi-Est,Wadi Hawar,35754,0,0,0,0,0,0,0
Chad,Ennedi Ouest,Fada,50385,0,0,0,0,0,0,0
Chad,Ennedi Ouest,Mourtcha,27322,0,0,0,0,0,0,0
Chad,Borkou,Borkou Yala,32323,0,0,0,0,0,0,0
Chad,Borkou,Borkou,87645,0,0,0,0,0,0,0
