country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Chad,Logone Occidental,Lac Wey,396384,1,352781.76,43602.24,0,0,0,0
Chad,Logone Occidental,Dodje,127182,1,114463.8,12718.2,0,0,0,0
Chad,Logone Occidental,Gueni,110025,2,84719.25,25305.75,0,0,0,0
Chad,Logone Occidental,Ngourkosso,190329,2,137036.88,51388.83,1903.29,0,0,1903.29
Chad,Logone Oriental,La Pende,191864,1,165003.04,26860.96,0,0,0,0
Chad,Logone Oriental,Kouh Est,121188,2,94526.64,26661.36,0,0,0,0
Chad,Logone Oriental,Kouh Ouest,59207,2,45589.39,13617.61,0,0,0,0
Chad,Logone Oriental,La nya,168528,1,151675.2,16852.8,0,0,0,0
Chad,Logone Oriental,La Nya Pende,129248,2,102105.92,27142.08,0,0,0,0
Chad,Logone Oriental,Monts de Lam,261853,1,235667.7,26185.3,0,0,0,0
Chad,Mandoul,Barh Sara,269010,2,215208,51111.9,2690.1,0,0,2690.1
Chad,Mandoul,Mandoul Oriental,306249,1,260311.65,45937.35,0,0,0,0
Chad,Mandoul,Mandoul Occidental,191554,2,143665.5,47888.5,0,0,0,0
Chad,Tandjile,Tandjile Centre,108974,1,89358.68,19615.32,0,0,0,0
Chad,Tandjile,Tandjile Ouest,395328,2,312309.12,75112.32,7906.56,0,0,7906.56
Chad,Tandjile,Tandjile Est,315301,1,268005.85,47295.15,0,0,0,0
Chad,Chari-Baguirmi,Baguirmi,259686,1,233717.4,25968.6,0,0,0,0
Chad,Chari-Baguirmi,Loug Chari,230067,1,211661.64,18405.36,0,0,0,0
Chad,Chari-Baguirmi,Chari,226479,1,199301.52,27177.48,0,0,0,0
Chad,Mayo Kebbi Est,La Kabbia,283353,2,226682.4,53837.07,2833.53,0,0,2833.53
Chad,Mayo Kebbi Est,Mayo Boneye,292187,2,227905.86,58437.4,5843.74,0,0,5843.74
Chad,Mayo Kebbi Est,Mayo Lemye,101599,1,88391.13,13207.87,0,0,0,0
Chad,Mayo Kebbi Est,Mont Illi,282232,2,222963.28,53624.08,5644.64,0,0,5644.64
Chad,Mayo-Kebbi Ouest,Lac Lere,216475,1,186168.5,28141.75,2164.75,0,0,2164.75
Chad,Mayo-Kebbi Ouest,Mayo-Binder,67981,1,57104.04,10197.15,679.81,0,0,679.81
Chad,Mayo-Kebbi Ouest,Mayo Dallah,414497,1,348177.48,66319.52,0,0,0,0
Chad,Batha,Batha Ouest,244816,1,212989.92,29377.92,2448.16,0,0,2448.16
Chad,Batha,Batha Est,223309,1,192045.74,26797.08,4466.18,0,0,4466.18
Chad,Batha,Fittri,136706,1,113465.98,15037.66,8202.36,0,0,8202.36
Chad,Barh-El-Gazel,Barh-El-Gazel Nord,76636,3,41383.44,19159,12261.76,3831.8,0,16093.56
Chad,Barh-El-Gazel,Barh-El-Gazel Ouest,66954,2,36824.7,23433.9,6695.4,0,0,6695.4
Chad,Barh-El-Gazel,Barh-El-Gazel Sud,174969,2,90983.88,52490.7,26245.35,5249.07,0,31494.42
Chad,Kanem,Nord Kanem,112637,3,60823.98,28159.25,18021.92,5631.85,0,23653.77
Chad,Kanem,Wadi Bissam,110509,2,51939.23,38678.15,16576.35,3315.27,0,19891.62
Chad,Kanem,Kanem,189670,2,102421.8,66384.5,9483.5,11380.2,0,20863.7
Chad,Hadjer-Lamis,Dababa,282865,2,223463.35,45258.4,14143.25,0,0,14143.25
Chad,Hadjer-Lamis,Dagana,233221,2,146929.23,58305.25,27986.52,0,0,27986.52
Chad,Hadjer-Lamis,Haraze Al Biar,185824,2,100344.96,55747.2,24157.12,5574.72,0,29731.84
Chad,Salamat,Bahr Azoum,225617,1,191774.45,33842.55,0,0,0,0
Chad,Salamat,Aboudeia,80089,1,68876.54,9610.68,1601.78,0,0,1601.78
Chad,Salamat,Haraze Mangueigne,68617,1,56952.11,10292.55,1372.34,0,0,1372.34
Chad,Moyen-Chari,Bahr Koh,379863,2,300091.77,64576.71,15194.52,0,0,15194.52
Chad,Moyen-Chari,Grande Sido,132539,2,86150.35,33134.75,13253.9,0,0,13253.9
Chad,Moyen-Chari,Lac Iro,215696,2,168242.88,47453.12,0,0,0,0
Chad,Sila,Djourf Al Ahmar,100952,1,84799.68,13123.76,3028.56,0,0,3028.56
Chad,Sila,Kimiti,378820,1,306844.2,41670.2,30305.6,0,0,30305.6
Chad,Guera,Abtouyour,207323,2,163785.17,29025.22,14512.61,0,0,14512.61
Chad,Guera,Guera,213532,2,162284.32,42706.4,8541.28,0,0,8541.28
Chad,Guera,Mangalme,117518,2,91664.04,16452.52,9401.44,0,0,9401.44
Chad,Guera,Barh Signaka,128248,2,101315.92,19237.2,7694.88,0,0,7694.88
Chad,Lac,Mamdi,276004,2,220803.2,27600.4,27600.4,0,0,27600.4
Chad,Lac,Wayi,261135,2,188017.2,65283.75,7834.05,0,0,7834.05
Chad,Ouaddai,Abdi,132345,1,111169.8,19851.75,1323.45,0,0,1323.45
Chad,Ouaddai,Assoungha,353690,1,290025.8,56590.4,7073.8,0,0,7073.8
Chad,Ouaddai,Ouara,406946,1,333695.72,65111.36,8138.92,0,0,8138.92
Chad,Wadi Fira,Biltine,209326,1,171647.32,35585.42,2093.26,0,0,2093.26
Chad,Wadi Fira,Dar Tama,222117,1,179914.77,37759.89,4442.34,0,0,4442.34
Chad,Wadi Fira,Iriba,172771,1,152038.48,17277.1,3455.42,0,0,3455.42
Chad,Wadi Fira,Megri,25290,1,20484.9,3540.6,1264.5,0,0,1264.5
