country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Chad,BATHA,Batha Ouest,281044,2,202351.68,56208.8,22483.52,0,0,22483.52
Chad,BATHA,Batha Est,256354,2,192265.5,53834.34,10254.16,0,0,10254.16
Chad,BATHA,Fitri,156936,2,120840.72,32956.56,3138.72,0,0,3138.72
Chad,ENNEDI EST,Am Djaras,112881,2,89175.99,21447.39,2257.62,0,0,2257.62
Chad,ENNEDI EST,Wadi Hawar,39647,2,31321.13,7929.4,396.47,0,0,396.47
Chad,ENNEDI OUEST,Fada,55870,2,42461.2,11174,2234.8,0,0,2234.8
Chad,ENNEDI OUEST,Mourtcha,30296,2,22419.04,6665.12,1211.84,0,0,1211.84
Chad,OUADDAÏ,Ouara,467165,2,369060.35,88761.35,9343.3,0,0,9343.3
Chad,OUADDAÏ,Abdi,151929,2,115466.04,33424.38,3038.58,0,0,3038.58
Chad,OUADDAÏ,Assoungha,406029,2,296401.17,101507.25,8120.58,0,0,8120.58
Chad,WADI FIRA,Biltine,240301,2,180225.75,55269.23,4806.02,0,0,4806.02
Chad,WADI FIRA,Darh Tama,254985,2,175939.65,56096.7,22948.65,0,0,22948.65
Chad,WADI FIRA,Kobé,198338,2,119002.8,69418.3,9916.9,0,0,9916.9
Chad,WADI FIRA,Mégri,29032,2,21193.36,7258,580.64,0,0,580.64
Chad,SILA,KIMITI,434878,1,382692.64,52185.36,0,0,0,0
Chad,SILA,DJOURF AL AMAR,115890,1,97347.6,17383.5,1158.9,0,0,1158.9
Chad,SALAMAT,BAHR AZOUM,259004,1,233103.6,25900.4,0,0,0,0
Chad,SALAMAT,ABOUDEIA,91940,2,66196.8,21146.2,4597,0,0,4597
Chad,SALAMAT,HARAZE MANGUEIGNE,78771,1,73257.03,5513.97,0,0,0,0
Chad,GUERA,GUERA,245130,1,220617,24513,0,0,0,0
Chad,GUERA,ABTOUYOUR,238003,2,178502.25,42840.54,16660.21,0,0,16660.21
Chad,GUERA,BAHR SIGNAKA,147226,1,128086.62,19139.38,0,0,0,0
Chad,GUERA,MANGALME,134908,2,105228.24,22934.36,6745.4,0,0,6745.4
Chad,HADJER LAMIS,DABABA,324723,1,292250.7,32472.3,0,0,0,0
Chad,HADJER LAMIS,HARAZE AL BIAR,213322,1,181323.7,31998.3,0,0,0,0
Chad,HADJER LAMIS,DAGANA,267733,1,240959.7,26773.3,0,0,0,0
Chad,MOYEN CHARI,BAHR KOH,436075,2,340138.5,74132.75,21803.75,0,0,21803.75
Chad,MOYEN CHARI,GRANDE SIDO,152152,2,118678.56,27387.36,6086.08,0,0,6086.08
Chad,MOYEN CHARI,LAC IRO,247615,1,227805.8,19809.2,0,0,0,0
Chad,MKE,Mayo boneye,335424,2,251568,77147.52,6708.48,0,0,6708.48
Chad,MKE,Kabbia,325283,2,243962.25,74815.09,6505.66,0,0,6505.66
Chad,MKE,Mayo lemie,116634,1,97972.56,17495.1,1166.34,0,0,1166.34
Chad,MKE,Mont illi,323997,1,288357.33,32399.7,3239.97,0,0,3239.97
Chad,MKO,Mayo dallah,475834,1,428250.6,47583.4,0,0,0,0
Chad,MKO,Mayo binder,78041,1,70236.9,7804.1,0,0,0,0
Chad,MKO,Lac lere,248509,1,223658.1,24850.9,0,0,0,0
Chad,CHARI BAGUIRMI,Baguirmi,298114,1,253396.9,44717.1,0,0,0,0
Chad,CHARI BAGUIRMI,Chari,259993,1,233993.7,25999.3,0,0,0,0
Chad,CHARI BAGUIRMI,Loug chari,264113,1,237701.7,26411.3,0,0,0,0
Chad,TANDJILE,Tandjile Est,361959,2,271469.25,83250.57,7239.18,0,0,7239.18
Chad,TANDJILE,Tandjile centre,125100,2,97578,25020,2502,0,0,2502
Chad,TANDJILE,Tandjile Ouest,453828,2,340371,99842.16,13614.84,0,0,13614.84
Chad,Logone oriental,Nya,200344,2,146251.12,42072.24,12020.64,0,0,12020.64
Chad,Logone oriental,Pendé,228085,2,166502.05,47897.85,13685.1,0,0,13685.1
Chad,Logone oriental,Monts de lam,311287,2,224126.64,68483.14,18677.22,0,0,18677.22
Chad,Logone oriental,Kouh Est,144067,2,110931.59,24491.39,8644.02,0,0,8644.02
Chad,Logone oriental,Kouh Ouest,70385,2,54196.45,11965.45,4223.1,0,0,4223.1
Chad,Logone oriental,Nya Pendé,153648,2,106017.12,38412,9218.88,0,0,9218.88
Chad,Logone occidental,Dodjé,151192,2,119441.68,28726.48,3023.84,0,0,3023.84
Chad,Logone occidental,Gueni,130796,2,100712.92,26159.2,3923.88,0,0,3923.88
Chad,Logone occidental,Ngourkoussou,226260,2,178745.4,42989.4,4525.2,0,0,4525.2
Chad,Logone occidental,Lac Wey,471215,2,348699.1,117803.75,4712.15,0,0,4712.15
Chad,Mandoul,Bahr Sara,308818,2,237789.86,67939.96,3088.18,0,0,3088.18
Chad,Mandoul,Mandoul oriental,364064,2,269407.36,91016,3640.64,0,0,3640.64
Chad,Mandoul,Mandoul Occidental,219900,2,164925,52776,2199,0,0,2199
Chad,Kanem,Kanem,217737,2,148061.16,52256.88,15241.59,2177.37,0,17418.96
Chad,Kanem,Nord Kanem,129305,2,91806.55,25861,10344.4,1293.05,0,11637.45
Chad,Kanem,Wadi-Bissam,126861,2,92608.53,25372.2,7611.66,1268.61,0,8880.27
Chad,Lac,Mamdi,198564,3,107224.56,49641,35741.52,5956.92,0,41698.44
Chad,Lac,Wayi,299778,3,155884.56,77942.28,56957.82,8993.34,0,65951.16
Chad,Lac,Fouli,55320,3,28213.2,14383.2,11064,1659.6,0,12723.6
Chad,Lac,Kaya,62963,3,30222.24,16370.38,14481.49,1888.89,0,16370.38
Chad,Barh El Gazel,Barh-El-Gazal Sud,200861,2,146628.53,36154.98,16068.88,2008.61,0,18077.49
Chad,Barh El Gazel,Barh-El-Gazal Ouest,76862,2,51497.54,16909.64,7686.2,768.62,0,8454.82
Chad,Barh El Gazel,Barh-El-Gazal Nord,87977,2,66862.52,13196.55,7038.16,879.77,0,7917.93
Chad,Tibesti,Tibesti Est,20451,3,9816.48,5112.75,4499.22,1022.55,0,5521.77
Chad,Tibesti,Tibesti ouest,15773,3,7886.5,3785.52,3312.33,788.65,0,4100.98
Chad,Borkou,Borkou,97187,2,67059.03,23324.88,5831.22,971.87,0,6803.09
Chad,Borkou,Borkou Yalla,35841,2,23655.06,8960.25,2867.28,358.41,0,3225.69
