country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Chad,Logone Occidental,Lac Wey,424954,2,322965.04,101988.96,0,0,0,0
Chad,Logone Occidental,Dodje,136348,2,102261,34087,0,0,0,0
Chad,Logone Occidental,Gueni,117955,2,87286.7,29488.75,1179.55,0,0,1179.55
Chad,Logone Occidental,Ngourkosso,204047,2,146913.84,51011.75,6121.41,0,0,6121.41
Chad,Logone Oriental,La Pende,205693,2,156326.68,39081.67,10284.65,0,0,10284.65
Chad,Logone Oriental,Kouh Est,129923,2,89646.87,36378.44,3897.69,0,0,3897.69
Chad,Logone Oriental,Kouh Ouest,63475,2,43163,17138.25,3173.75,0,0,3173.75
Chad,Logone Oriental,La nya,180675,2,137313,34328.25,9033.75,0,0,9033.75
Chad,Logone Oriental,La Nya Pende,138564,3,73438.92,36026.64,29098.44,0,0,29098.44
Chad,Logone Oriental,Monts de Lam,280727,2,207737.98,70181.75,2807.27,0,0,2807.27
Chad,Mandoul,Barh Sara,278500,2,208875,64055,5570,0,0,5570
Chad,Mandoul,Mandoul Oriental,328322,2,252807.94,72230.84,3283.22,0,0,3283.22
Chad,Mandoul,Mandoul Occidental,198312,2,138818.4,55527.36,3966.24,0,0,3966.24
Chad,Tandjile,Tandjile Centre,112819,2,80101.49,28204.75,4512.76,0,0,4512.76
Chad,Tandjile,Tandjile Ouest,409273,2,282398.37,110503.71,16370.92,0,0,16370.92
Chad,Tandjile,Tandjile Est,326424,2,248082.24,65284.8,13056.96,0,0,13056.96
Chad,Chari-Baguirmi,Baguirmi,268847,1,228519.95,40327.05,0,0,0,0
Chad,Chari-Baguirmi,Loug Chari,238183,1,197691.89,40491.11,0,0,0,0
Chad,Chari-Baguirmi,Chari,234468,1,196953.12,37514.88,0,0,0,0
Chad,Mayo Kebbi Est,La Kabbia,293349,1,249346.65,44002.35,0,0,0,0
Chad,Mayo Kebbi Est,Mayo Boneye,302494,1,241995.2,51423.98,9074.82,0,0,9074.82
Chad,Mayo Kebbi Est,Mayo Lemye,105183,1,88353.72,16829.28,0,0,0,0
Chad,Mayo Kebbi Est,Mont Illi,292188,2,210375.36,75968.88,5843.76,0,0,5843.76
Chad,Mayo-Kebbi Ouest,Lac Lere,224112,2,177048.48,44822.4,2241.12,0,0,2241.12
