country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Chad,Logone Occidental,Lac Wey,439870,1,387085.6,48385.7,4398.7,0,0,4398.7
Chad,Logone Occidental,Dodje,141134,1,119963.9,18347.42,2822.68,0,0,2822.68
Chad,Logone Occidental,Gueni,122096,1,98897.76,19535.36,3662.88,0,0,3662.88
Chad,Logone Occidental,Ngourkosso,211209,1,171079.29,33793.44,6336.27,0,0,6336.27
Chad,Logone Oriental,La Pende,212913,2,153297.36,53228.25,6387.39,0,0,6387.39
Chad,Logone Oriental,Kouh Est,134484,2,117001.08,14793.24,2689.68,0,0,2689.68
Chad,Logone Oriental,Kouh Ouest,65703,1,54533.49,9855.45,1314.06,0,0,1314.06
Chad,Logone Oriental,La nya,187017,2,132782.07,43013.91,11221.02,0,0,11221.02
Chad,Logone Oriental,La Nya Pende,143427,1,120478.68,18645.51,4302.81,0,0,4302.81
Chad,Logone Oriental,Monts de Lam,290581,2,212124.13,69739.44,8717.43,0,0,8717.43
Chad,Mandoul,Barh Sara,288276,2,216207,63420.72,8648.28,0,0,8648.28
Chad,Mandoul,Mandoul Oriental,339847,2,244689.84,78164.81,16992.35,0,0,16992.35
Chad,Mandoul,Mandoul Occidental,205273,2,160112.94,43107.33,2052.73,0,0,2052.73
Chad,Tandjile,Tandjile Centre,116779,2,92255.41,19852.43,4671.16,0,0,4671.16
Chad,Tandjile,Tandjile Est,337881,2,266925.99,64197.39,6757.62,0,0,6757.62
Chad,Tandjile,Tandjile Ouest,423639,2,330438.42,84727.8,8472.78,0,0,8472.78
Chad,Chari-Baguirmi,Baguirmi,278284,1,225410.04,41742.6,11131.36,0,0,11131.36
Chad,Chari-Baguirmi,Chari,242698,1,196585.38,36404.7,9707.92,0,0,9707.92
Chad,Chari-Baguirmi,Loug Chari,246544,1,199700.64,39447.04,7396.32,0,0,7396.32
Chad,Mayo Kebbi Est,Mayo Boneye,313112,1,281800.8,31311.2,0,0,0,0
Chad,Mayo Kebbi Est,Mayo Lemye,108875,1,101253.75,7621.25,0,0,0,0
Chad,Mayo Kebbi Est,La Kabbia,303645,1,245952.45,51619.65,6072.9,0,0,6072.9
Chad,Mayo Kebbi Est,Mont Illi,302445,1,251029.35,42342.3,9073.35,0,0,9073.35
Chad,Mayo-Kebbi Ouest,Lac Lere,231978,1,206460.42,25517.58,0,0,0,0
Chad,Mayo-Kebbi Ouest,Mayo-Binder,72849,1,64835.61,8013.39,0,0,0,0
Chad,Mayo-Kebbi Ouest,Mayo Dallah,444181,1,404204.71,39976.29,0,0,0,0
Chad,Batha,Batha Ouest,262349,2,91822.15,144291.95,26234.9,0,0,26234.9
Chad,Batha,Batha Est,239302,2,95720.8,114864.96,28716.24,0,0,28716.24
Chad,Batha,Fittri,146496,1,118661.76,23439.36,4394.88,0,0,4394.88
Chad,Barh-El-Gazel,Barh-El-Gazel Sud,187500,3,88125,58125,41250,0,0,41250
Chad,Barh-El-Gazel,Barh-El-Gazel Ouest,71749,3,31569.56,23677.17,16502.27,0,0,16502.27
Chad,Barh-El-Gazel,Barh-El-Gazel Nord,82125,3,41883.75,20531.25,19710,0,0,19710
Chad,Kanem,Nord Kanem,120704,3,63973.12,26554.88,30176,0,0,30176
Chad,Kanem,Wadi Bissam,118423,2,85264.56,30789.98,2368.46,0,0,2368.46
Chad,Kanem,Kanem,203253,3,103659.03,54878.31,44715.66,0,0,44715.66
Chad,Hadjer-Lamis,Dagana,249924,2,184943.76,47485.56,17494.68,0,0,17494.68
Chad,Hadjer-Lamis,Dababa,303123,1,245529.63,45468.45,12124.92,0,0,12124.92
Chad,Hadjer-Lamis,Haraze Al Biar,199132,1,165279.56,27878.48,5973.96,0,0,5973.96
