country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Chad,Logone Occidental,Lac Wey,439870,1,387085.6,52784.4,0,0,0,0
Chad,Logone Occidental,Dodje,141134,1,125609.26,15524.74,0,0,0,0
Chad,Logone Occidental,Gueni,122096,1,98897.76,23198.24,0,0,0,0
Chad,Logone Occidental,Ngourkosso,211209,1,181639.74,29569.26,0,0,0,0
Chad,Logone Oriental,La nya,187017,1,153353.94,33663.06,0,0,0,0
Chad,Logone Oriental,La Nya Pende,143427,1,127650.03,15776.97,0,0,0,0
Chad,Logone Oriental,La Pende,212913,1,183105.18,29807.82,0,0,0,0
Chad,Logone Oriental,Kouh Est,134484,1,111621.72,22862.28,0,0,0,0
Chad,Logone Oriental,Kouh Ouest,65703,1,55190.52,10512.48,0,0,0,0
Chad,Logone Oriental,Monts de Lam,290581,1,255711.28,34869.72,0,0,0,0
Chad,Mandoul,Barh Sara,288276,1,239269.08,49006.92,0,0,0,0
Chad,Mandoul,Mandoul Occidental,205273,1,172429.32,32843.68,0,0,0,0
Chad,Mandoul,Mandoul Oriental,339847,1,299065.36,40781.64,0,0,0,0
Chad,Tandjile,Tandjile Centre,116779,1,96926.57,19852.43,0,0,0,0
Chad,Tandjile,Tandjile Est,337881,2,250031.94,77712.63,10136.43,0,0,10136.43
Chad,Tandjile,Tandjile Ouest,423639,1,343147.59,80491.41,0,0,0,0
Chad,Chari-Baguirmi,Baguirmi,278284,1,242107.08,36176.92,0,0,0,0
Chad,Chari-Baguirmi,Chari,242698,1,213574.24,29123.76,0,0,0,0
Chad,Chari-Baguirmi,Loug Chari,246544,1,216958.72,29585.28,0,0,0,0
Chad,Mayo Kebbi Est,Mayo Boneye,313112,1,281800.8,31311.2,0,0,0,0
Chad,Mayo Kebbi Est,Mayo Lemye,108875,1,101253.75,7621.25,0,0,0,0
Chad,Mayo Kebbi Est,La Kabbia,303645,1,245952.45,57692.55,0,0,0,0
Chad,Mayo Kebbi Est,Mont Illi,302445,1,251029.35,51415.65,0,0,0,0
Chad,Mayo-Kebbi Ouest,Lac Lere,231978,1,206460.42,25517.58,0,0,0,0
Chad,Mayo-Kebbi Ouest,Mayo-Binder,72849,1,64835.61,8013.39,0,0,0,0
Chad,Mayo-Kebbi Ouest,Mayo Dallah,444181,1,404204.71,39976.29,0,0,0,0
