country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Nigeria,ADAMAWA,Madagali,184648,3,33236.64,94170.48,51701.44,5539.44,0,57240.88
Nigeria,ADAMAWA,Michika,212689,3,57426.03,99963.83,53172.25,2126.89,0,55299.14
Nigeria,ADAMAWA,Mubi North,206896,2,101379.04,76551.52,28965.44,0,0,28965.44
Nigeria,ADAMAWA,Mubi South,176582,2,77696.08,70632.8,28253.12,0,0,28253.12
Nigeria,ADAMAWA,Maiha,152311,2,57878.18,67016.84,27415.98,0,0,27415.98
Nigeria,ADAMAWA,Gombi,200538,2,82220.58,90242.1,28075.32,0,0,28075.32
Nigeria,ADAMAWA,Hong,231621,2,76434.93,111178.08,44007.99,0,0,44007.99
Nigeria,ADAMAWA,Song,263902,2,190009.44,63336.48,10556.08,0,0,10556.08
Nigeria,ADAMAWA,Girei,178031,2,94356.43,53409.3,30265.27,0,0,30265.27
Nigeria,ADAMAWA,Yola North,271504,1,228063.36,32580.48,10860.16,0,0,10860.16
Nigeria,ADAMAWA,Yola South,266519,1,218545.58,34647.47,13325.95,0,0,13325.95
Nigeria,ADAMAWA,Fufore,283884,2,139103.16,93681.72,51099.12,0,0,51099.12
Nigeria,ADAMAWA,Guyuk,243480,1,197218.8,46261.2,0,0,0,0
Nigeria,ADAMAWA,Shelleng,204153,2,95951.91,93910.38,14290.71,0,0,14290.71
Nigeria,ADAMAWA,Ganye,224721,2,128090.97,89888.4,6741.63,0,0,6741.63
Nigeria,ADAMAWA,Demsa,246858,2,125897.58,96274.62,24685.8,0,0,24685.8
Nigeria,ADAMAWA,Lamurde,154486,2,64884.12,63339.26,26262.62,0,0,26262.62
Nigeria,ADAMAWA,Mayo Belwa,209714,2,146799.8,48234.22,14679.98,0,0,14679.98
Nigeria,ADAMAWA,Toungo,71270,2,36347.7,27795.3,7127,0,0,7127
Nigeria,ADAMAWA,Numan,124248,2,67093.92,39759.36,17394.72,0,0,17394.72
Nigeria,ADAMAWA,Jada,230728,2,159202.32,53067.44,18458.24,0,0,18458.24
Nigeria,BAUCHI,Central Zone 1,2112454,2,1542091.42,528113.5,42249.08,0,0,42249.08
Nigeria,BAUCHI,Northern Zone 2,2203556,2,1652667,506817.88,44071.12,0,0,44071.12
Nigeria,BAUCHI,Southern Zone 3,2505128,1,2054204.96,425871.76,25051.28,0,0,25051.28
Nigeria,BENUE,CENTRAL,2222274,2,1600037.28,444454.8,177781.92,0,0,177781.92
Nigeria,BENUE,NORTH,2102875,2,1408926.25,483661.25,210287.5,0,0,210287.5
Nigeria,BENUE,SOUTH,1919815,1,1574248.3,326368.55,19198.15,0,0,19198.15
Nigeria,BORNO,Kukawa,110854,4,19953.72,31039.12,36581.82,23279.34,0,59861.16
Nigeria,BORNO,Mongono,208815,3,29234.1,45939.3,110671.95,22969.65,0,133641.6
Nigeria,BORNO,Kaga,132650,3,42448,63672,23877,2653,0,26530
Nigeria,BORNO,Magumeri,256733,3,102693.2,100125.87,48779.27,5134.66,0,53913.93
Nigeria,BORNO,Nganzai,142322,3,51235.92,61198.46,27041.18,2846.44,0,29887.62
Nigeria,BORNO,Mobbar,153834,3,30766.8,61533.6,46150.2,15383.4,0,61533.6
Nigeria,BORNO,Gubio,187849,3,56354.7,92046.01,37569.8,1878.49,0,39448.29
Nigeria,BORNO,Bama,182947,3,75008.27,53054.63,38418.87,16465.23,0,54884.1
Nigeria,BORNO,MMC,1030217,3,360575.95,401784.63,267856.42,0,0,267856.42
Nigeria,BORNO,Jere,607063,3,133553.86,212472.05,248895.83,12141.26,0,261037.09
Nigeria,BORNO,Konduga,188117,3,18811.7,65840.95,94058.5,9405.85,0,103464.35
Nigeria,BORNO,Dikwa,114082,3,14830.66,31942.96,53618.54,13689.84,0,67308.38
Nigeria,BORNO,Mafa,128654,3,25730.8,70759.7,30876.96,1286.54,0,32163.5
Nigeria,BORNO,Kalabalge,68944,4,3447.2,6894.4,44124.16,14478.24,0,58602.4
Nigeria,BORNO,Ngala,101697,3,18305.46,40678.8,27458.19,15254.55,0,42712.74
Nigeria,BORNO,Biu,272089,2,108835.6,138765.39,24488.01,0,0,24488.01
Nigeria,BORNO,Bayo,155884,2,90412.72,60794.76,4676.52,0,0,4676.52
Nigeria,BORNO,Hawul,243893,3,121946.5,95118.27,26828.23,0,0,26828.23
Nigeria,BORNO,Chibok,112815,3,21434.85,33844.5,39485.25,18050.4,0,57535.65
Nigeria,BORNO,Damboa,151616,3,33355.52,68227.2,37904,12129.28,0,50033.28
Nigeria,BORNO,Gwoza,199702,3,33949.34,71892.72,77883.78,15976.16,0,93859.94
Nigeria,BORNO,Kwaya Kusar,129637,3,54447.54,49262.06,25927.4,0,0,25927.4
Nigeria,BORNO,Shani,219859,2,101135.14,109929.5,8794.36,0,0,8794.36
Nigeria,BORNO,Askira Uba,256301,3,169158.66,71764.28,15378.06,0,0,15378.06
Nigeria,FCT,ALL FCT,3966171,1,3212598.51,713910.78,39661.71,0,0,39661.71
Nigeria,GOMBE,Central,859664,1,773697.6,85966.4,0,0,0,0
Nigeria,GOMBE,North,1514322,2,1135741.5,333150.84,45429.66,0,0,45429.66
Nigeria,GOMBE,South,1037827,1,851018.14,166052.32,20756.54,0,0,20756.54
Nigeria,JIGAWA ,NORTH EAST,1651611,1,1370837.13,247741.65,33032.22,0,0,33032.22
Nigeria,JIGAWA ,NORTH SOUTH ,1942020,1,1573036.2,310723.2,58260.6,0,0,58260.6
Nigeria,JIGAWA ,NORTH WEST ,2188969,1,1794954.58,350235.04,43779.38,0,0,43779.38
Nigeria,KADUNA,CENTRAL,3351675,2,2346172.5,938469,67033.5,0,0,67033.5
Nigeria,KADUNA,SOUTHERN,2692064,2,1749841.6,861460.48,80761.92,0,0,80761.92
Nigeria,KADUNA,NORTHERN,3140025,1,2669021.25,471003.75,0,0,0,0
Nigeria,KANO,NORTH,4541484,1,3724016.88,772052.28,45414.84,0,0,45414.84
Nigeria,KANO,CENTRAL,6094722,2,3961569.3,1828416.6,304736.1,0,0,304736.1
Nigeria,KANO,SOUTH,3393541,1,2782703.62,576901.97,33935.41,0,0,33935.41
Nigeria,KATSINA,NORTH (SAHEL),3241360,2,1782748,1296544,162068,0,0,162068
Nigeria,KATSINA,CENTRAL (SUDAN),2856426,2,1999498.2,714106.5,142821.3,0,0,142821.3
Nigeria,KATSINA,SOUTH (GUINEA),2770184,1,2243849.04,470931.28,55403.68,0,0,55403.68
Nigeria,KEBBI,CENTRAL,1851781,1,1555496.04,277767.15,18517.81,0,0,18517.81
Nigeria,KEBBI,NORTH,1575071,1,1354561.06,204759.23,15750.71,0,0,15750.71
Nigeria,KEBBI,SOUTH,1509692,1,1222850.52,256647.64,30193.84,0,0,30193.84
Nigeria,NIGER,SOUTH,1871189,1,1609222.54,261966.46,0,0,0,0
Nigeria,NIGER,EAST,2057135,1,1686850.7,370284.3,0,0,0,0
Nigeria,NIGER,NORTH,1786664,1,1518664.4,267999.6,0,0,0,0
Nigeria,PLATEAU STATE,Northern Zone,0,0,0,0,0,0,0,0
Nigeria,PLATEAU STATE,Central  Zone,1294769,2,517907.6,621489.12,155372.28,0,0,155372.28
Nigeria,PLATEAU STATE,Southern Zone,1219486,1,999978.52,182922.9,36584.58,0,0,36584.58
Nigeria,SOKOTO,State level,5417796,1,4659304.56,595957.56,162533.88,0,0,162533.88
Nigeria,TARABA,CENTRAL,1221312,1,1013688.96,183196.8,24426.24,0,0,24426.24
Nigeria,TARABA,NORTH,1047612,1,848565.72,178094.04,20952.24,0,0,20952.24
Nigeria,TARABA,SOUTH,995833,1,836499.72,149374.95,9958.33,0,0,9958.33
Nigeria,YOBE,Bursari,177746,3,58656.18,76430.78,40881.58,1777.46,0,42659.04
