country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Nigeria,Adamawa,Madagali,184502,3,53505.579999999994,92251,36900.4,1845.02,0,38745.42
Nigeria,Adamawa,Michika,212521,3,76507.56,91384.03,44629.409999999996,0,0,44629.409999999996
Nigeria,Adamawa,Northern,397023,3,166749.66,142928.28,87345.06,0,0,87345.06
Nigeria,Adamawa,Central,1694654,1,1440455.9,237251.56000000003,16946.54,0,0,16946.54
Nigeria,Adamawa,Southern,1708299,1,1434971.16,256244.84999999998,17082.99,0,0,17082.99
Nigeria,Bauchi,Central,2041836,2,1592632.08,326693.76,122510.15999999999,0,0,122510.15999999999
Nigeria,Bauchi,Northern,2129893,2,1618718.68,362081.81,149092.51,0,0,149092.51
Nigeria,Bauchi,Southern,2421387,2,1864467.99,363208.05,193710.96,0,0,193710.96
Nigeria,Benue,Central,1484603,1,1217374.46,163306.33,103922.21,0,0,103922.21
Nigeria,Benue,North,1972508,2,1518831.1600000001,315601.28,138075.56000000003,0,0,138075.56000000003
Nigeria,Benue,South,1790286,2,1289005.92,340154.34,161125.74,0,0,161125.74
Nigeria,Borno,Central,2212754.7321717595,4,376168.30446919915,553188.6830429399,619571.3250080927,597443.7776863751,66382.64196515278,1283397.7446596203
Nigeria,Borno,Northern,1644275.9780732575,4,131542.0782458606,197313.1173687909,657710.3912293031,608382.1118871053,49328.279342197726,1315420.7824586062
Nigeria,Borno,Southern,1654728.0493104225,3,198567.3659172507,413682.0123276056,744627.6221896901,297851.04887587606,0,1042478.6710655661
Nigeria,Gombe,North,1431663,1,1202596.92,229066.08000000002,0,0,0,0
Nigeria,Gombe,Central,812691,2,633898.98,170665.11,8126.91,0,0,8126.91
Nigeria,Gombe,South,983117,1,806155.94,176961.06,0,0,0,0
Nigeria,Jigawa,Eastern,1433096,2,1103483.92,286619.2,42992.88,0,0,42992.88
Nigeria,Jigawa,Southern,1942020,2,1398254.4,427244.4,116521.2,0,0,116521.2
Nigeria,Jigawa,Western,2407484,2,1805613,481496.80000000005,120374.20000000001,0,0,120374.20000000001
Nigeria,Kaduna,Northern,2858546,1,2315422.2600000002,457367.36,85756.37999999999,0,0,85756.37999999999
Nigeria,Kaduna,Central,3051225,2,2227394.25,701781.75,122049,0,0,122049
Nigeria,Kaduna,Southern,2353803,2,1718276.19,517836.66,117690.15000000001,0,0,117690.15000000001
Nigeria,Kano,Central,6468619,2,4786778.06,1423096.18,258744.76,0,0,258744.76
Nigeria,Kano,Northern,3812368,2,2744904.96,953092,114371.04,0,0,114371.04
Nigeria,Kano,Southern,4547149,1,3728662.1799999997,727543.84,90942.98,0,0,90942.98
Nigeria,Katsina,Sahel Savannah,2548596,2,1376241.84,841036.68,331317.48000000004,0,0,331317.48000000004
Nigeria,Katsina,Sudan Savannah,2534183,2,1520509.8,633545.75,380127.45,0,0,380127.45
Nigeria,Katsina,Northern Guinea,2475221,2,1311867.1300000001,742566.2999999999,420787.57,0,0,420787.57
Nigeria,Kebbi,Northern,1477424,3,265936.32,886454.4,325033.28,0,0,325033.28
Nigeria,Kebbi,Central,1736972,3,156327.47999999998,1129031.8,434243,17369.72,0,451612.72
Nigeria,Kebbi,Southern,1415484,3,226477.44,849290.4,325561.32,14154.84,0,339716.16000000003
Nigeria,Niger,Southern,1871189,1,1590510.65,261966.46000000002,18711.89,0,0,18711.89
Nigeria,Niger,Eastern,2057135,2,1563422.6,431998.35,61714.049999999996,0,0,61714.049999999996
Nigeria,Niger,Northern,1786664,2,1322131.3599999999,410932.72000000003,53599.92,0,0,53599.92
Nigeria,Plateau,Northern,1753160,2,1314870,385695.2,52594.799999999996,0,0,52594.799999999996
Nigeria,Plateau,Central,1206279,3,325695.33,615202.29,241255.80000000002,24125.58,0,265381.38
Nigeria,Plateau,Southern,1187003,2,913992.31,249270.63,23740.06,0,0,23740.06
Nigeria,Sokoto,East,2068906,2,931007.7000000001,827562.4,310335.89999999997,0,0,310335.89999999997
Nigeria,Sokoto,Central,1615197,2,969118.2,484559.1,161519.7,0,0,161519.7
Nigeria,Sokoto,South,1534526,1,1242966.06,214833.64,76726.3,0,0,76726.3
Nigeria,Taraba,Central,1182818,2,851628.96,248391.78,82797.26000000001,0,0,82797.26000000001
Nigeria,Taraba,Northern,1011858,2,708300.6,222608.76,80948.64,0,0,80948.64
Nigeria,Taraba,Southern,948039,2,711029.25,180127.41,56882.34,0,0,56882.34
Nigeria,Yobe,Eastern,1115862,4,172958.61,267806.88,345917.22,323599.98,5579.31,675096.51
Nigeria,Yobe,Southern,1037647,3,280164.69,498070.56,207529.40000000002,51882.350000000006,0,259411.75000000003
Nigeria,Yobe,Northern,1127323,3,281830.75,507295.35000000003,248011.06,90185.84,0,338196.9
Nigeria,Zamfara,CENTRAL,1701729,2,765778.05,765778.05,170172.90000000002,0,0,170172.90000000002
Nigeria,Zamfara,Northern,1262432,2,782707.84,403978.24,75745.92,0,0,75745.92
Nigeria,Zamfara,Western,1662555,2,1163788.5,415638.75,83127.75,0,0,83127.75
