country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Nigeria,Adamawa,NA,4097674,2,2581534.62,1024418.5,409767.4,81953.48,0,491720.88
Nigeria,Borno,NA,5424219,3,1573023.51,1356054.75,1898476.65,542421.9,54242.19,2495140.74
Nigeria,Jigawa,NA,5790459,2,3474275.4,1737137.7,579045.9,0,0,579045.9
Nigeria,Kano,Zone 1,3040000,1,2523200,364800,152000,0,0,152000
Nigeria,Kano,Zone 2,3398000,1,2956260,339800,101940,0,0,101940
Nigeria,Kano,Zone 3,6056000,1,5087040,908400,60560,0,0,60560
Nigeria,Katsina,Sahel Savannah,2548596,1,2115334.68,382289.4,50971.92,0,0,50971.92
Nigeria,Katsina,Sudan Savannah,2534183,1,2052688.23,405469.28,76025.49,0,0,76025.49
Nigeria,Katsina,Northern Guinea,2475221,1,2004929.01,371283.15,99008.84,0,0,99008.84
Nigeria,Sokoto,East,1966581,1,1710925.47,196658.1,58997.43,0,0,58997.43
Nigeria,Sokoto,Central,1519253,1,1397712.76,106347.71,15192.53,0,0,15192.53
Nigeria,Sokoto,South,1433254,2,1003277.8,358313.5,71662.7,0,0,71662.7
Nigeria,Yobe,NA,3919793,3,979948.25,1959896.5,783958.6,195989.65,0,979948.25
Nigeria,Zamfara,Central Zone,1597522,1,1421794.58,159752.2,15975.22,0,0,15975.22
Nigeria,Zamfara,Northern Zone,1185126,1,1090315.92,82958.82,11851.26,0,0,11851.26
Nigeria,Zamfara,Western Zone,1560746,1,1482708.7,78037.3,0,0,0,0
