country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Sierra Leone,Eastern,Kailahun,465048,2,241824.96,176718.24,46504.8,0,0,46504.8
Sierra Leone,Eastern,Kenema,653013,2,450578.97,176313.51,26120.52,0,0,26120.52
Sierra Leone,Eastern,Kono,325003,2,237252.19,81250.75,6500.06,0,0,6500.06
Sierra Leone,Northern,Bombali,494139,1,420018.15,49413.9,24706.95,0,0,24706.95
Sierra Leone,Northern,Kambia,341690,2,129842.2,170845,41002.8,0,0,41002.8
Sierra Leone,Northern,Koinadugu,335471,1,281795.64,33547.1,20128.26,0,0,20128.26
Sierra Leone,Northern,Port Loko,557978,2,245510.32,228770.98,83696.7,0,0,83696.7
Sierra Leone,Northern,Tonkolili,434937,2,313154.64,108734.25,13048.11,0,0,13048.11
Sierra Leone,Southern,Bo,654142,1,542942.84,78497.76,32707.4,0,0,32707.4
Sierra Leone,Southern,Bonthe,168729,1,155230.68,13498.32,0,0,0,0
Sierra Leone,Southern,Moyamba,278119,1,228057.58,30593.09,19468.33,0,0,19468.33
Sierra Leone,Southern,Pujehun,335574,1,275170.68,57047.58,3355.74,0,0,3355.74
Sierra Leone,Western Area,Western Area Rur,263619,1,216167.58,34270.47,13180.95,0,0,13180.95
Sierra Leone,Western Area,Western Area Urb,1040888,2,707803.84,270630.88,62453.28,0,0,62453.28
