country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Sierra Leone,Eastern,Kailahun,465048,2,195320.16,199970.64,69757.2,0,0,69757.2
Sierra Leone,Eastern,Kenema,653013,2,319976.37,254675.07,78361.56,0,0,78361.56
Sierra Leone,Eastern,Kono,325003,2,204751.89,94250.87,26000.24,0,0,26000.24
Sierra Leone,Northern,Bombali,494139,1,434842.32,39531.12,19765.56,0,0,19765.56
Sierra Leone,Northern,Kambia,341690,2,170845,136676,34169,0,0,34169
Sierra Leone,Northern,Koinadugu,335471,1,295214.48,23482.97,16773.55,0,0,16773.55
Sierra Leone,Northern,Port Loko,557978,2,267829.44,223191.2,66957.36,0,0,66957.36
Sierra Leone,Northern,Tonkolili,434937,2,339250.86,86987.4,8698.74,0,0,8698.74
Sierra Leone,Southern,Bo,654142,1,536401.36,98122.2,19624.44,0,0,19624.44
Sierra Leone,Southern,Bonthe,168729,1,141732.36,26996.64,0,0,0,0
Sierra Leone,Southern,Moyamba,278119,1,236401.15,27811.9,13905.95,0,0,13905.95
Sierra Leone,Southern,Pujehun,335574,2,261747.72,67114.8,6711.48,0,0,6711.48
Sierra Leone,Western Area,Western Area Rur,263619,1,224076.15,31634.28,7908.57,0,0,7908.57
Sierra Leone,Western Area,Western Area Urb,1040888,2,728621.6,260222,52044.4,0,0,52044.4
