country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Sierra Leone,Eastern,Kailahun,560606,1,482121.16,78484.84,0,0,0,0
Sierra Leone,Eastern,Kenema,649549,1,571603.12,77945.88,0,0,0,0
Sierra Leone,Eastern,Kono,538654,2,425536.66,107730.8,5386.54,0,0,5386.54
Sierra Leone,Northern,Bombali,610432,2,445615.36,152608,12208.64,0,0,12208.64
Sierra Leone,Northern,Kambia,357670,1,307596.2,50073.8,0,0,0,0
Sierra Leone,Northern,Koinadugu,411996,2,329596.8,78279.24,4119.96,0,0,4119.96
Sierra Leone,Northern,Port Loko,655390,1,543973.7,111416.3,0,0,0,0
Sierra Leone,Northern,Tonkolili,565991,2,401853.61,152817.57,11319.82,0,0,11319.82
Sierra Leone,Southern,Bo,612298,1,508207.34,97967.68,6122.98,0,0,6122.98
Sierra Leone,Southern,Bonthe,213837,1,177484.71,36352.29,0,0,0,0
Sierra Leone,Southern,Moyamba,339304,2,257871.04,78039.92,3393.04,0,0,3393.04
Sierra Leone,Southern,Pujehun,368990,2,291502.1,73798,3689.9,0,0,3689.9
Sierra Leone,Western Area,Western Area Rur,471753,2,367967.34,99068.13,4717.53,0,0,4717.53
