country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Sierra Leone,Southern,Bo,"651,302",2,"494,990","130,260","26,052",0,0,"26,052"
Sierra Leone,Northern Provinve,Tonkolili,"642,047",2,"398,069","224,716","19,261",0,0,"19,261"
Sierra Leone,Northern Province,Bombali,"687,579",1,"577,566","96,261","13,752",0,0,"13,752"
Sierra Leone,Southern,Bonthe,"227,683",2,"154,824","66,028","6,830",0,0,"6,830"
Sierra Leone,Eastern,Kailahun,"595,917",2,"363,509","220,489","11,918",0,0,"11,918"
Sierra Leone,Northern,Kambia,"389,835",2,"198,816","155,934","31,187","3,898",0,"35,085"
Sierra Leone,Eastern,Kenema,"691,764",2,"325,129","311,294","55,341",0,0,"55,341"
Sierra Leone,Northern Province,Koinadougu,"462,895",2,"296,253","148,126","18,516",0,0,"18,516"
Sierra Leone,Southern,Moyamaba,"360,772",2,"220,071","126,270","14,431",0,0,"14,431"
Sierra Leone,Southern,Pujehun,"391,980",2,"203,830","156,792","27,439","3,920",0,"31,358"
Sierra Leone,Northern,Port Loko,"696,517",1,"578,109","104,478","13,930",0,0,"13,930"
Sierra Leone,Eastern,Kono,"573,679",2,"258,156","286,840","28,684",0,0,"28,684"
Sierra Leone,Western Area,Western Rural,"502,429",2,"311,506","165,802","25,121",0,0,"25,121"
Sierra Leone,Western Area,Urban,"1,191,331",2,"714,799","428,879","47,653",0,0,"47,653"
