country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Sierra Leone,Eastern,Kailahun,465048,2,265077.36,116262,83708.64,0,0,83708.64
Sierra Leone,Eastern,Kenema,653013,2,372217.41,163253.25,117542.34,0,0,117542.34
Sierra Leone,Eastern,Kono,325003,2,195001.8,81250.75,48750.45,0,0,48750.45
Sierra Leone,Northern,Bombali,494139,3,247069.5,123534.75,123534.75,0,0,123534.75
Sierra Leone,Northern,Kambia,341690,2,252850.6,61504.2,27335.2,0,0,27335.2
Sierra Leone,Northern,Koinadugu,335471,2,268376.8,50320.65,16773.55,0,0,16773.55
Sierra Leone,Northern,Port Loko,557978,3,278989,139494.5,139494.5,0,0,139494.5
Sierra Leone,Northern,Tonkolili,434937,2,260962.2,117432.99,56541.81,0,0,56541.81
Sierra Leone,Southern,Bo,654142,2,484065.08,117745.56,52331.36,0,0,52331.36
Sierra Leone,Southern,Bonthe,168729,2,126546.75,42182.25,0,0,0,0
Sierra Leone,Southern,Moyamba,278119,2,166871.4,69529.75,41717.85,0,0,41717.85
Sierra Leone,Southern,Pujehun,335574,2,251680.5,83893.5,0,0,0,0
Sierra Leone,Western Area,Western Area Rur,263619,2,197714.25,52723.8,13180.95,0,0,13180.95
Sierra Leone,Western Area,Western Area Urb,1040888,1,884754.8,104088.8,52044.4,0,0,52044.4
